,id,date,text,place,screen_name
0,1674776955919675394,2023-06-30 13:48:36,"RT @MichelAdam9191: Partai yang melakukan korupsi paling jahat ini adalah pengusung capres Ganjar Pranowo &amp; cawalkot Kaesang.

Jangan coblo…",,idayant83306933
1,1674776917348851714,2023-06-30 13:48:27,"RT @KakekHalal: Politisi PDI Perjuangan Adian Napitupulu menegaskan, Presiden Joko Widodo memberi dukungan penuh kepada Ganjar Pranowo di p…","Yogyakarta, Indonesia",EdiArif96983478
2,1674776807126757377,2023-06-30 13:48:01,"Sang Calon Presiden indonesia, Ganjar Pranowo mendapat kesempatan satu meja bersama dengan para anggota kerajaan Ar… https://t.co/cuw9ipTEv0",,SahabatGanjarGK
3,1674776690114052097,2023-06-30 13:47:33,"RT @PDI_Perjuangan: Di Makkah, Ganjar Pranowo Diundang Acara Besar Kerajaan Arab Saudi

Dalam acara yang besar ini, Ganjar Pranowo menjadi…",🇮🇩Nusantara🇮🇩,TrisnadiWallet
4,1674776633889394688,2023-06-30 13:47:20,"RT @Marbot_Udien: Kepedulian dan keberpihakan Ganjar Pranowo terhadap pendidikan wong cilik sangat tinggi .

SMK berbasis keasramaan atau b…",Indonesia,seruanhl
5,1674776624917774337,2023-06-30 13:47:17,"RT @PDI_Perjuangan: Di Makkah, Ganjar Pranowo Diundang Acara Besar Kerajaan Arab Saudi

Dalam acara yang besar ini, Ganjar Pranowo menjadi…",,papijames1964
6,1674776586334404608,2023-06-30 13:47:08,"RT @journalizm_: Sempat ada yg nyinyir liat bocil2 yg menyambut Ganjar Pranowo. ""Bocil2 semua"" katanya.
Tau gak, makin byk bocil yg suka, a…",Indonesia,seruanhl
7,1674776576628760576,2023-06-30 13:47:06,RT @bams_1eng: Komunitas Alumni Perguruan Tinggi bersama Relawan @ganjarpranowo  di Ciamis bagikan hewan kurban kepada masyarakat Kabupaten…,"Kota Surabaya, Jawa Timur",Darmalik3
8,1674776562615582721,2023-06-30 13:47:03,"RT @Marbot_Udien: Potret Ganjar Pranowo menjadi tamu kehormatan Kerajaan Arab Saudi. 
Alhamdulillah Ganjar Pranowo duduk bersama para pemim…",Indonesia,seruanhl
9,1674776535528804352,2023-06-30 13:46:56,"RT @Uwaisalatas: Melihat 2 foto sosok capres Anies Baswedan dn Ganjar Pranowo saat ibadah haji diundang oleh kerajaan Arab Saudi, menurut t…",ciamis-jabar,busetdah78
10,1674776525366001672,2023-06-30 13:46:54,"RT @PDI_Perjuangan: Di Makkah, Ganjar Pranowo Diundang Acara Besar Kerajaan Arab Saudi

Dalam acara yang besar ini, Ganjar Pranowo menjadi…",,Nikmatul_Sg
11,1674776469418168323,2023-06-30 13:46:40,RT @AnakLolina2: Saat Jokowi pertama kali Jokowi mengatakan tidak akan netral tapi ikut cawe-cawe sudah di pastikan bahwa dia dengan tegas…,"Depok, Indonesia",RstmBcl
12,1674776411046035456,2023-06-30 13:46:26,"RT @Nikmatul_Sg: @ganjarpranowo adalah pemimpin yg punya konsisiten tinggi. Makanya dalam memberikan dukungan, kami yg berada dibarisan Gan…",Indonesia,seruanhl
13,1674776328988676099,2023-06-30 13:46:07,"RT @PDI_Perjuangan: Di Makkah, Ganjar Pranowo Diundang Acara Besar Kerajaan Arab Saudi

Dalam acara yang besar ini, Ganjar Pranowo menjadi…",Dki indonesia,Hadiwidjaja10
14,1674776313054494721,2023-06-30 13:46:03,"RT @cagubnyinyir2: Ganjar Pranowo menurut bhs Sanskerta: Ganjar adalah Hadiah.
Pranowo; Pra artinya sebelum, Nowo artinya 9.
Ganjar Pranowo…",,dsangg377
