,id,date,text,place,screen_name
0,1678781025160421381,2023-07-11 14:59:21,"RT @Nikmatul_Sg: Gerakan Serentak Memuji Prabowo 

Cuap-cuap mahar sudah santer berkeliling. Belum ke ranah sekecil desa, tp baru pentholan…",Indonesia,Melihat_Indo
1,1678780758125854721,2023-07-11 14:58:17,"RT @Nikmatul_Sg: Gerakan Serentak Memuji Prabowo 

Cuap-cuap mahar sudah santer berkeliling. Belum ke ranah sekecil desa, tp baru pentholan…","Blitar, Jawa Timur",FMKBR1
2,1678780730011418625,2023-07-11 14:58:10,RT @LeoBoy638799023: @AlmaghribiS @prabowo @AndreasSolusi @bengkeldodo @Chaves1305 @DarekaRendy @florieliciouss @EricRicaldo @BANGSAygSUJUD…,Di Bumi الله,Anomali_politik
3,1678780711338405890,2023-07-11 14:58:06,RT @DPP_PKB: Potret kunjungan Ketua Umum DPP Gerindra @prabowo subianto ke kediaman Ketua Umum DPP PKB @cakimiNOW pada Minggu (9/7). Baik G…,,alita_aulia4483
4,1678780675762290689,2023-07-11 14:57:57,"RT @DPP_Papera: Pasar Dan Harapan Kepada Bapak
@prabowo
Subianto.  #prabowosubianto #prabowomenhan #gerindra #gerindramenang #prabowo #prab…",Gunsan,keverettff
5,1678780667948326914,2023-07-11 14:57:56,"Hasil survei LSI Denny JA terbaru:

Prabowo Subianto 34,3%
Ganjar Pranowo 32,7%
Anies Baswedan 22,1%
Tidak Tahu/Tid… https://t.co/jlxn1gF4cw","Bogor, Indonesia",kh_notodiputro
6,1678780626961584128,2023-07-11 14:57:46,Yusril Nyatakan Siap Jadi Cawapres Prabowo Subianto https://t.co/p8qDpgm9kl via @Sinar Berita,,SkuRichard
7,1678780569042456576,2023-07-11 14:57:32,Perjumpaan Menteri Pertahanan sekaligus Ketua Umum Partai Gerindra Prabowo Subianto dan Presiden Joko Widodo (Jokow… https://t.co/laQqoiYWjv,,inilahdotcom
8,1678780224018984963,2023-07-11 14:56:10,"Prabowo Subianto Capres Terkuat Utamakan Kepentingan Rakyat Bukan Partai
https://t.co/gbBDbQwQnJ",Indonesia,geloraco
9,1678780193476079618,2023-07-11 14:56:03,"RT @don_muzakir_: Papera Kreatif.

Persembahan Lagu Dari Kawan - Kawan Dpc Papera Jakarta Barat ( @paperadpcjakbar ) Untuk Seluruh Kawan2 P…",,shahbaz050423
10,1678780156444553218,2023-07-11 14:55:54,"RT @don_muzakir_: Pasar Dan Harapan Kepada Bapak @prabowo Subianto. 
#prabowosubianto #prabowomenhan #gerindra #gerindramenang #prabowo #pr…",,eslam9970780360
11,1678779928681287680,2023-07-11 14:54:59,"Tidak Bisa Didikte, Prabowo Subianto Capres Paling Bersih dan Tegas
https://t.co/2fNFAemRMM",Indonesia,geloraco
12,1678779663982931970,2023-07-11 14:53:56,"RT @KakekHalal: Gerakan Serentak Memuji Prabowo

Ada dua politisi tanah air yang kebetulan waktunya berdampingan, saat menyatakan dukungann…","Banten, Indonesia",HRMalik12
13,1678779033675501568,2023-07-11 14:51:26,"RT @detikcom: Pesawat buatan RI jadi incaran mancanegara, nih detikers!⁣

Menhan Prabowo Subianto memamerkan perkembangan industri pertahan…",,hermin_hariani
14,1678778971209732103,2023-07-11 14:51:11,"RT @Android_AK_47: Kalau benar ada bakal calon peresiden hanya tiga kandidat 2024
1. Anies baswedan
2. Prabowo Subianto
3. Ganjar Pranowo
G…",,pakdebude4
15,1678778849373614087,2023-07-11 14:50:42,"RT @DPP_Papera: Pasar Dan Harapan Kepada Bapak
@prabowo
Subianto.  #prabowosubianto #prabowomenhan #gerindra #gerindramenang #prabowo #prab…",,BuhjaLo87930
16,1678778804582621185,2023-07-11 14:50:31,"RT @DPP_Papera: Pasar Dan Harapan Kepada Bapak
@prabowo
Subianto.  #prabowosubianto #prabowomenhan #gerindra #gerindramenang #prabowo #prab…",الاردن ,ranosh1985R
17,1678778739373768707,2023-07-11 14:50:16,Presiden Joko Widodo (Jokowi) mengaku hanya membicarakan isu pertahanan ketika bertemu dengan Menteri Pertahanan Pr… https://t.co/Tc0IBSUDym,Jakarta,kompascom
18,1678777724691947520,2023-07-11 14:46:14,@Chaves1305 Prabowo Subianto Presiden RI 08 2024-2029,,LeoBoy638799023
19,1678777718505365507,2023-07-11 14:46:12,"RT @Anak__Ogi: Kronologi Penculikan Aktivis 1997/1998.
#MenolakLupa merawat ingatan.

*""........ Danjen Kopassus Mayor Jenderal Prabowo Sub…",,SukoharjoTf
