,id,date,text,place,screen_name
0,1680932037442805762,2023-07-17 13:26:42,"RT @SalamSantun_: Saya Anies baswedan
Saya kepengen perubahan
@aniesbaswedan 

Coba isi komentar seperti yang di atas, apakah kita sama.mat…",Bumi Indonesia,nerrasigit
1,1680932025761660928,2023-07-17 13:26:39,RT @tempodotco: Surya Paloh: Revolusi mental di era Jokowi gagal https://t.co/AoKjqyJOHi,-,andikalp
2,1680931987480264705,2023-07-17 13:26:30,"RT @YepryR: Terimakasih Serikat petani pati jawa tengah yang telah pindah hati ke Anies baswedan,ini sudah menunjukkan bahwa jawa tengah in…",,PradityaBeni
3,1680931914499387399,2023-07-17 13:26:13,"RT @abwnews_: Presiden PKS: Koalisi Perubahan Makin Kokoh Usung Anies Baswedan

https://t.co/mVGb8VuZAa",Mekah dan Madinah,idinzainuddin
4,1680931855980437505,2023-07-17 13:25:59,"Sakit dan pedihnya warga jakarta yang menerima janji manis anies baswedan!!

TBI BUMN #KlinikLIGHThouse Perih OPEN… https://t.co/a7T8UiWdTr",Indonesia,Alfakton_i
5,1680931834455281664,2023-07-17 13:25:54,"RT @Jatayu_45: KENAPA MEREKA BENCI ANIES BASWEDAN....‼️

#GerudukRumahTikusDPR
#GerudukRumahTikusDPR
🆘🆗 https://t.co/Gr6gCTF9Ge",,whysato2
6,1680931801706135552,2023-07-17 13:25:46,RT @tempodotco: Surya Paloh: Revolusi mental di era Jokowi gagal https://t.co/AoKjqyJOHi,,RUSWI3
7,1680931793468559367,2023-07-17 13:25:44,"RT @Gus_Raharjo: Lebih Baik Pulang

Jauh seratus kilometer lebih aku menonton siaran langsung Apel Siaga Perubahan Partai Nasdem yang digel…","Jakarta Capital Region, Indone",CeciliaSuwanda1
8,1680931778067046440,2023-07-17 13:25:40,"RT @PutraErlangga95: Pilih :?

Anies Baswedan ➡️ Perubahan 🔄

Ganjar Pranowo ➡️ Lanjutkan ❤️ https://t.co/ExtK2fG9qT",,abdulmunajatya1
9,1680931751907184640,2023-07-17 13:25:34,"RT @PutraErlangga95: Pilih :?

Anies Baswedan ➡️ Perubahan 🔄

Ganjar Pranowo ➡️ Lanjutkan ❤️ https://t.co/ExtK2fG9qT",,GaNi1616
10,1680931702028517376,2023-07-17 13:25:22,"RT @SalamSantun_: Saya Anies baswedan
Saya kepengen perubahan
@aniesbaswedan 

Coba isi komentar seperti yang di atas, apakah kita sama.mat…",,totoktohjoyo
11,1680931697259614208,2023-07-17 13:25:21,"RT @Jatayu_45: KIAI NU JATENG DAN JATIM BERKUMPUL ADA DOA KHUSUS UNTUK ANIES BASWEDAN....‼️

REZIM PANIK

#GelegarApelSiagaAnies
#GelegarAp…",,krisnugrohoadi
12,1680931648328863746,2023-07-17 13:25:09,RT @ZAEffendy: Hasto kenapa panas dan menyindir #ApelSiagaPerubahan mobilisasi 200 ribu lebih kader Nasdem dan relawan Anies Baswedan? Pada…,,didiprasojo77
13,1680931633120301057,2023-07-17 13:25:06,"RT @bianca01403: ""Kita juga menyaksikan awan di atas sana melindungi kita dari panasnya sinar matahari.

Semoga ini menjadi penanda keberka…",,MJOEJOEF
14,1680931608390701062,2023-07-17 13:25:00,"RT @Jatayu_45: KIAI NU JATENG DAN JATIM BERKUMPUL ADA DOA KHUSUS UNTUK ANIES BASWEDAN....‼️

REZIM PANIK

#GelegarApelSiagaAnies
#GelegarAp…",indonesia ,draf66908
15,1680931604930400264,2023-07-17 13:24:59,"RT @PutraErlangga95: Pilih :?

Anies Baswedan ➡️ Perubahan 🔄

Ganjar Pranowo ➡️ Lanjutkan ❤️ https://t.co/ExtK2fG9qT","DKI Jakarta, Indonesia",bajingku
16,1680931599700070400,2023-07-17 13:24:58,"RT @PutraErlangga95: Pilih :?

Anies Baswedan ➡️ Perubahan 🔄

Ganjar Pranowo ➡️ Lanjutkan ❤️ https://t.co/ExtK2fG9qT",,ASetiawan97
17,1680931578422394880,2023-07-17 13:24:53,"RT @SalamSantun_: Saya Anies baswedan
Saya kepengen perubahan
@aniesbaswedan 

Coba isi komentar seperti yang di atas, apakah kita sama.mat…",,baca_insight
18,1680931568846794758,2023-07-17 13:24:50,"RT @PutraErlangga95: Pilih :?

Anies Baswedan ➡️ Perubahan 🔄

Ganjar Pranowo ➡️ Lanjutkan ❤️ https://t.co/ExtK2fG9qT","Maniis, West Java",andhika0886
