,id,date,text,place,screen_name
0,1682762238984355842,2023-07-22 14:39:16,"semangat terus pak airlangga, jangan goyah! #airlanggahartarto #golkarindonesia #pemilu2024 #partaipolitik… https://t.co/M3diupY06Q",,Indogemilang
1,1682755993632129027,2023-07-22 14:14:27,"Cawapres Anies Baswedan tak kunjung diumumkan, petinggi NasDem: kesannya tak konsisten
https://t.co/ByvdMX55TE… https://t.co/PXBumuiZBl","Balikpapan, Indonesia",tribunkaltim
2,1682751456498290688,2023-07-22 13:56:25,Pengamat Sebut @prabowo  Rileks Jelang Pilpres dan Tak Pernah Terlibat Per... https://t.co/PHARTvjHne via @YouTube… https://t.co/XNPlYb1Mwy,"Bandung, Jawa Barat",DrBukyWibawa
3,1682709190266204160,2023-07-22 11:08:28,"#WhatsApp asik bisa ngobrol sama temen lama, berita ini jg ga asik. @airlangga_hrt #airlanggahartarto… https://t.co/DlIbvDNPjN",,RakyatSejahter4
4,1682707942183948289,2023-07-22 11:03:31,"Petinggi Demokrat meradang AHY disebut kampungan, ungkit 'dosa' Jokowi hingga beber prestasi SBY… https://t.co/m80WlHeWLS","Balikpapan, Indonesia",tribunkaltim
5,1682664236194095104,2023-07-22 08:09:50,Pertemuan Airlangga Hartarto &amp; Ganjar Pranowo jadi bukti kelihaian Partai Golkar orkestrasi kepentingan.… https://t.co/foRKeZP3Dm,,Info_parlemen
6,1682600521071476736,2023-07-22 03:56:40,Relawan Jokowi Deklarasi  Dukung Cak Imin jadi  Capres di Pilpres 2024 #pilpres2024 #politikindonesia #dpwpkbjatim… https://t.co/tmwxxVHGHb,,LamonganPkb
7,1682386718455132160,2023-07-21 13:47:05,#JumatBerkah banget nih dapet berita gini.. @airlangga_hrt #AirlanggaHartarto #golkarindonesia #GanjarPranowo… https://t.co/BYgAoxovup,,RakyatSejahter4
8,1682365616915877894,2023-07-21 12:23:14,Inilah survei Capres 2024 terbaru dan sikap tegas Partai Demokrat bila AHY tak jadi Cawapres Anies Baswedan… https://t.co/lMvG9YWQ65,"Balikpapan, Indonesia",tribunkaltim
9,1682345572936859655,2023-07-21 11:03:35,RT @DindaP1805: @refaabdi Golput hanya berlaku pada mereka yang apatis terhadap sistem demokrasi  #PemiluSerentak2024 #Pemilu2024SesuaiTaha…,"Jombang, Indonesia",suroboyo_cok
10,1682340532260073472,2023-07-21 10:43:33,RT @DindaP1805: @refaabdi Golput hanya berlaku pada mereka yang apatis terhadap sistem demokrasi  #PemiluSerentak2024 #Pemilu2024SesuaiTaha…,JAWA TIMUR,Moyne897
11,1682340423749234689,2023-07-21 10:43:08,RT @DindaP1805: @refaabdi Golput hanya berlaku pada mereka yang apatis terhadap sistem demokrasi  #PemiluSerentak2024 #Pemilu2024SesuaiTaha…,JAWA TIMUR,Moyne897
12,1682334826018537475,2023-07-21 10:20:53,@refaabdi Golput hanya berlaku pada mereka yang apatis terhadap sistem demokrasi  #PemiluSerentak2024… https://t.co/GeUjVgR55z,"Lamongan, Indonesia",DindaP1805
13,1682334813636927489,2023-07-21 10:20:50,@refaabdi Awasi Hoaks Pemilu 2024  #PemiluSerentak2024 #Pemilu2024SesuaiTahapan #TolakPenundaanPemilu… https://t.co/P9ZUmsfUED,"Lamongan, Indonesia",DindaP1805
14,1682334799644753920,2023-07-21 10:20:47,"@refaabdi Mari jadikan Pemilu sebagai pemersatu, baik suku dan budaya  #PemiluSerentak2024 #Pemilu2024SesuaiTahapan… https://t.co/EDjmMJXPqW","Lamongan, Indonesia",DindaP1805
15,1682334738739253248,2023-07-21 10:20:32,@refaabdi Golput sudah selayaknya menjadi aib #PemiluSerentak2024 #Pemilu2024SesuaiTahapan #TolakPenundaanPemilu… https://t.co/emKNYOGcQ1,"Lamongan, Indonesia",DindaP1805
16,1682334695449829376,2023-07-21 10:20:22,@refaabdi Golput sudah selayaknya menjadi aib #PemiluSerentak2024 #Pemilu2024SesuaiTahapan #TolakPenundaanPemilu… https://t.co/ImTUOrnlRF,"Lamongan, Indonesia",DindaP1805
17,1682334682397167617,2023-07-21 10:20:19,@refaabdi Golput hanya berlaku pada mereka yang apatis terhadap sistem demokrasi  #PemiluSerentak2024… https://t.co/7WhqggJjmZ,"Lamongan, Indonesia",DindaP1805
18,1682334671701684225,2023-07-21 10:20:16,@refaabdi Awasi Hoaks Pemilu 2024  #PemiluSerentak2024 #Pemilu2024SesuaiTahapan #TolakPenundaanPemilu… https://t.co/2SSzEWJyws,"Lamongan, Indonesia",DindaP1805
19,1682334659697598464,2023-07-21 10:20:13,"@refaabdi Mari jadikan Pemilu sebagai pemersatu, baik suku dan budaya  #PemiluSerentak2024 #Pemilu2024SesuaiTahapan… https://t.co/O1V4roxR4m","Lamongan, Indonesia",DindaP1805
20,1682046454221897730,2023-07-20 15:15:00,Kamis Malam Jumat dapet kabar ini sih bikin bahagia banget. @airlangga_hrt #airlanggahartarto #golkarindonesia… https://t.co/QMfHoSSPyB,,RakyatSejahter4
21,1682008866240991240,2023-07-20 12:45:38,RT @AshelaaKeenan: @refaabdi Golput hanya berlaku pada mereka yang apatis terhadap sistem demokrasi  #PemiluSerentak2024 #Pemilu2024SesuaiT…,,picturesofcth
22,1682003221685084161,2023-07-20 12:23:12,@refaabdi Golput hanya berlaku pada mereka yang apatis terhadap sistem demokrasi  #PemiluSerentak2024… https://t.co/op1Kh35QXq,Surabaya,AshelaaKeenan
23,1681990765843718144,2023-07-20 11:33:43,RT @DindaP1805: @refaabdi Golput hanya berlaku pada mereka yang apatis terhadap sistem demokrasi  #PemiluSerentak2024 #Pemilu2024SesuaiTaha…,"Tulungagung, Jawa Timur",SuciAzz36839148
