,id,date,text,place,screen_name
0,1671854905974476800,2023-06-22 12:17:25,Kapolri minta calon pemimpintak korbankan rakyat demi pemilu #PemiluSerentak2024 #Pemilu2024SesuaiTahapan… https://t.co/fjIoq8OT3B,"Banten, Indonesia",DuniaInform221
1,1671854753641566209,2023-06-22 12:16:49,Kapolri ingatkan kontestasi Pemilu2024janganmengorbankanMasyarakat #PemiluSerentak2024 #Pemilu2024SesuaiTahapan… https://t.co/JeuQjBQE3Y,"Banten, Indonesia",DuniaInform221
2,1671854055361220608,2023-06-22 12:14:03,6 Ribu Satkampling nganjuk disiagakan Jelang Pemilu 2024 #PemiluSerentak2024 #Pemilu2024SesuaiTahapan… https://t.co/LYNqGp6i7H,,SiputLpg
3,1671854038021984257,2023-06-22 12:13:58,6 Ribu Satkampling nganjuk disiagakan Jelang Pemilu 2024 #PemiluSerentak2024 #Pemilu2024SesuaiTahapan… https://t.co/gyvyskqMIH,,SiputLpg
4,1671854024054956032,2023-06-22 12:13:55,6 Ribu Satkampling nganjuk disiagakan Jelang Pemilu 2024 #PemiluSerentak2024 #Pemilu2024SesuaiTahapan… https://t.co/U37S09i5MP,,SiputLpg
5,1671854008485695493,2023-06-22 12:13:51,6 Ribu Satkampling nganjuk disiagakan Jelang Pemilu 2024 #PemiluSerentak2024 #Pemilu2024SesuaiTahapan… https://t.co/lWJNz5417n,,SiputLpg
6,1671852995930394625,2023-06-22 12:09:50,6 Ribu Satkampling nganjuk disiagakan Jelang Pemilu 2024 #PemiluSerentak2024 #Pemilu2024SesuaiTahapan… https://t.co/MFGryQYCdr,"Banten, Indonesia",DuniaInform221
7,1671852815088750593,2023-06-22 12:09:07,Waspadai Kejahatan Siber Jelang Pemilu 2024 #PemiluSerentak2024 #Pemilu2024SesuaiTahapan #TolakPenundaanPemilu… https://t.co/Biyr4wc0Wx,"Banten, Indonesia",DuniaInform221
8,1671847918230437894,2023-06-22 11:49:39,"Waspadai kejahatan siber jelang pemilu 2024
#PemiluSerentak2024
#Pemilu2024SesuaiTahapan
#TolakPenundaanPemilu… https://t.co/6BesqZssbd",,cahyanhikari
9,1671847890581618690,2023-06-22 11:49:33,"Waspadai kejahatan siber jelang pemilu 2024
#PemiluSerentak2024
#Pemilu2024SesuaiTahapan
#TolakPenundaanPemilu… https://t.co/I3E0axnAwD",,cahyanhikari
10,1671847859799621632,2023-06-22 11:49:25,"Waspadai kejahatan siber jelang pemilu 2024
#PemiluSerentak2024
#Pemilu2024SesuaiTahapan
#TolakPenundaanPemilu… https://t.co/CHVB1D08Xx",,cahyanhikari
11,1671847829491548164,2023-06-22 11:49:18,"Waspadai kejahatan siber jelang pemilu 2024
#PemiluSerentak2024
#Pemilu2024SesuaiTahapan
#TolakPenundaanPemilu… https://t.co/wAhtfqbLAq",,cahyanhikari
12,1671847798810243072,2023-06-22 11:49:11,"Waspadai kejahatan siber jelang pemilu 2024
#PemiluSerentak2024
#Pemilu2024SesuaiTahapan
#TolakPenundaanPemilu… https://t.co/aBzYtNVFV2",,cahyanhikari
13,1671846976223338496,2023-06-22 11:45:55,"Kapolri ingatkan kontestasi Pemilu 2024 jangan mengorbankan masyarakat 
#PemiluSerentak2024… https://t.co/9kMBNkDS12","West Papua, Indonesia",anugerah_negeri
14,1671846899731820544,2023-06-22 11:45:36,"Waspadai Kejahatan Siber Jelang Pemilu 2024
#PemiluSerentak2024
#Pemilu2024SesuaiTahapan
#TolakPenundaanPemilu… https://t.co/KNc9lldGyS","West Papua, Indonesia",anugerah_negeri
15,1671846835265359872,2023-06-22 11:45:21,"6 Ribu Satkamling Nganjuk disiagakan jelang Pemilu 2024
#PemiluSerentak2024
#Pemilu2024SesuaiTahapan… https://t.co/v8qSWUjXnW","West Papua, Indonesia",anugerah_negeri
16,1671846620126941185,2023-06-22 11:44:30,"Kapolri minta calon Pemimpin tak korbankan rakyat demi Pemilu
#PemiluSerentak2024
#Pemilu2024SesuaiTahapan… https://t.co/UVhQfnGnBU","Papua Barat, Indonesia",PesonaNegeriku2
17,1671846447799754752,2023-06-22 11:43:49,"Kapolri ingatkan kontestasi Pemilu 2024 jangan mengorbankan masyarakat
#PemiluSerentak2024
#Pemilu2024SesuaiTahapan… https://t.co/UivACqRGic","Papua Barat, Indonesia",PesonaNegeriku2
18,1671846288902569986,2023-06-22 11:43:11,Mari jadikan momentum Pemilu sebagai ajang asah wawasan dan jalin persatuan #PemiluSerentak2024… https://t.co/58jyOnVd2A,indonesia,roverfest2015
19,1671846287530926085,2023-06-22 11:43:11,Mari jadikan momentum Pemilu sebagai ajang asah wawasan dan jalin persatuan #PemiluSerentak2024… https://t.co/SIln2Ly5Zv,indonesia,roverfest2015
