,id,date,text,place,screen_name
0,1673310169286025226,2023-06-26 12:40:07,Mari jadikan momentum Pemilu sebagai ajang asah wawasan dan jalin persatuan #PemiluSerentak2024… https://t.co/Vjs2YQMGzw,indonesia,roverfest2015
1,1673310167604027396,2023-06-26 12:40:07,Mari jadikan momentum Pemilu sebagai ajang asah wawasan dan jalin persatuan #PemiluSerentak2024… https://t.co/xgYScppVZC,indonesia,roverfest2015
2,1673310163988631555,2023-06-26 12:40:06,Mari jadikan momentum Pemilu sebagai ajang asah wawasan dan jalin persatuan #PemiluSerentak2024… https://t.co/w7akdjgcVH,indonesia,roverfest2015
3,1673310162268856320,2023-06-26 12:40:05,Mari jadikan momentum Pemilu sebagai ajang asah wawasan dan jalin persatuan #PemiluSerentak2024… https://t.co/jBJjmdyeO8,indonesia,roverfest2015
4,1673310162218622979,2023-06-26 12:40:05,Mari jadikan momentum Pemilu sebagai ajang asah wawasan dan jalin persatuan #PemiluSerentak2024… https://t.co/D7mxIoIQpF,indonesia,roverfest2015
5,1673304355129417728,2023-06-26 12:17:01,Tolak Hoax jelang Pemilu 2024.   #PemiluSerentak2024 #Pemilu2024SesuaiTahapan #TolakPenundaanPemilu… https://t.co/qWhucYkI3F,,SiputLpg
6,1673304341355327488,2023-06-26 12:16:58,Tolak Hoax jelang Pemilu 2024.   #PemiluSerentak2024 #Pemilu2024SesuaiTahapan #TolakPenundaanPemilu… https://t.co/cygyzTWUUU,,SiputLpg
7,1673304324292907008,2023-06-26 12:16:54,Tolak Hoax jelang Pemilu 2024.   #PemiluSerentak2024 #Pemilu2024SesuaiTahapan #TolakPenundaanPemilu… https://t.co/JC35dlggL8,,SiputLpg
8,1673304298531467265,2023-06-26 12:16:47,Tolak Hoax jelang Pemilu 2024.   #PemiluSerentak2024 #Pemilu2024SesuaiTahapan #TolakPenundaanPemilu… https://t.co/fSTHl7bknt,,SiputLpg
9,1673300121788862464,2023-06-26 12:00:12,"Tolak Hoax jelang Pemilu 2024. 

#PemiluSerentak2024
#Pemilu2024SesuaiTahapan
#TolakPenundaanPemilu… https://t.co/mVZuNTAghr","Banten, Indonesia",qoryamalia998
10,1673299577951141888,2023-06-26 11:58:02,"Hoax masih menjadi ancaman dalam Pemilu 2024. 

#PemiluSerentak2024
#Pemilu2024SesuaiTahapan
#TolakPenundaanPemilu… https://t.co/RXDV4xWtzZ","Banten, Indonesia",qoryamalia998
