,id,date,text,place,screen_name
0,1674411765025890306,2023-06-29 13:37:28,"RT @JesicaRahmadina: Keren...bersama Ganjar Pranowo, Badan Usaha Milik Desa (Bumdes) Jawa Tengah bekerja sama dg Samsat Badan Usaha Digital…",,JoncyJonacta
1,1674411703214436352,2023-06-29 13:37:13,"Wawancara mantan penyidik KPK Novel Baswedan yg menyebutkan bahwa Ganjar Pranowo tdk korupsi E-KTP,..😎🇮🇩
Ganjar Pra… https://t.co/mkMWlH4Ing",Bekasi-Jawa Barat-Indonesia,LaingenLisa
2,1674411691013210113,2023-06-29 13:37:10,RT @FirzaHusainID: Ini parah @Metro_TV  adalah media berita yang paling tidak kredibel dalam pemberitaan. Menggunakan cara-cara busuk untuk…,,sikumbang_u
3,1674411520384720897,2023-06-29 13:36:30,"RT @JesicaRahmadina: Keren...bersama Ganjar Pranowo, Badan Usaha Milik Desa (Bumdes) Jawa Tengah bekerja sama dg Samsat Badan Usaha Digital…",,Sgm_mks
4,1674411518144937985,2023-06-29 13:36:29,Emak di Jatim mendukung penuh ganjar pranowo karena dia yg paling peka dan perhatian terhadap masyarakat. https://t.co/czalVDVQuR,,wacanantt12
5,1674411261805854722,2023-06-29 13:35:28,AHY memiliki kelebihan untuk menaikkan elektabilitas Anies Baswedan jika dia menjadi cawapresnya melawan Ganjar Pra… https://t.co/o70n75lncK,"Jember, Jawa Timur",berliant_
6,1674411213713997826,2023-06-29 13:35:17,"RT @S4N_W1B1: Jet Super Canggih Yg Berjudul Ganjar Pranowo RI 1, Sudah Dipersiapkan Untuk Safari Politik Menyapa Para Pendukung Diseluruh I…",,zaldhyzainul
7,1674411173129879552,2023-06-29 13:35:07,"1000 Lawyer dan Paralegal Siap Kawal Capres PDIP Ganjar Pranowo 

Dukungan kepada Capres 2024 dari PDIP, Ganjar Pra… https://t.co/wkG6w5LNyG",Indonesia 🇮🇩,KakekHalal
8,1674411108705390592,2023-06-29 13:34:52,"RT @ruhutsitompul: Barisan sakit hati 👺kadrun pe’ak tolong dengar ini baik2 ya, pernyataan yg tegas dan berani dari Calon Presiden ke 8 Bpk…",,FortunaWine
9,1674411106213953537,2023-06-29 13:34:51,"Ganjar Pranowo pemimpim masa depan bangsa yang peduli generasi milenial dan Gen Z
#GanjarCapres https://t.co/nZL58kvcAo",,Kiandraa001
10,1674411104511070208,2023-06-29 13:34:51,"Ganjar Pranowo ciptakan ruang kreatif UMKM
#GanjarCapres https://t.co/ZQMmYJfh6N",,Kiandraa001
11,1674411083501830146,2023-06-29 13:34:46,"Ganjar Pranowo dukung generasi milenial untuk bangkit
#GanjarCapres https://t.co/XHu5lh7OWb",,Kiandraa001
12,1674411019270242306,2023-06-29 13:34:30,"RT @03__nakula: Gubernur Jawa tengah, Ganjar Pranowo ziarah ke makam Mbah Moen di Makkah. 
Alfatihah.... Buat Mbah Moen.. 🤲 https://t.co/9Y…",,NKRIjayalah
13,1674410983639621632,2023-06-29 13:34:22,RT @RenaHoston178: Bakal calon presiden Ganjar Pranowo dengan penuh semangat mengajak seluruh masyarakat untuk mengambil teladan dari Hari…,,Sgm_mks
14,1674410955370016770,2023-06-29 13:34:15,RT @NataliusPigai2: https://t.co/wF4mKZZSrH Saya sudah kritik Ganjar Pranowo sebelum Capres. Berharap Ganjar juga menawarkan gagasan2 visio…,,Cayan221968
15,1674410781813936128,2023-06-29 13:33:34,"RT @YRadianto: Pasangan ini telah siap menerima beban tanggung-jawab demi Bangsa dan Negara. Ganjar Pranowo dan Siti Atiqoh Supriyanti.
. h…",Somewhere green,AlberaD5
16,1674410701996306432,2023-06-29 13:33:15,"RT @MurtadhaOne1: Ho no Co Ro Ko
Do To So Wo Lo
Mari kita semua coblos
Ganjar Pranowo https://t.co/a2MxsIu7AG",Indonesia,jjsengui
17,1674410651530432512,2023-06-29 13:33:03,Sekjen Partai Golkar Lodewijk F Paulus merespons pantun Sekjend PDI-P yang menyebut Ridwan Kamil sebagai bakal calo… https://t.co/QXeHomxT9B,Jakarta,erakinimedia
18,1674410641053085698,2023-06-29 13:33:00,"Ganjar Pranowo ziarah makam Mbah Maimun
#ganjar #GanjarPranowo #paktelur #GanjarPilihanRakyat https://t.co/NVyGGMmgIx",,galuh_kristina
19,1674410610761805824,2023-06-29 13:32:53,RT @FirzaHusainID: Ini parah @Metro_TV  adalah media berita yang paling tidak kredibel dalam pemberitaan. Menggunakan cara-cara busuk untuk…,,BudhiLesmana2
20,1674410597486821377,2023-06-29 13:32:50,"RT @MARQUEZ__93: Adia Napitupulu Politisi Yg Bisa Di Percaya Dan Tdk Haus Jabatan.
Presiden Jokowi Berbisik Kpd Bang Adian Fix 100% P Jokow…",,Matlawi69
21,1674410509549051905,2023-06-29 13:32:29,"RT @MARQUEZ__93: Adia Napitupulu Politisi Yg Bisa Di Percaya Dan Tdk Haus Jabatan.
Presiden Jokowi Berbisik Kpd Bang Adian Fix 100% P Jokow…",,duanhanwu
22,1674410498547392513,2023-06-29 13:32:26,"RT @MARQUEZ__93: Adia Napitupulu Politisi Yg Bisa Di Percaya Dan Tdk Haus Jabatan.
Presiden Jokowi Berbisik Kpd Bang Adian Fix 100% P Jokow…",,BudhiLesmana2
23,1674410443094499330,2023-06-29 13:32:13,"Survei SMRC: Berpasangan dengan Agus Harimurti Yudhoyono, suara Anies Baswedan kalahkan Ganjar Pranowo.
Jg4

AgusYu… https://t.co/9UJn6Wb0xB","Jember, Jawa Timur",berliant_
24,1674410349515407364,2023-06-29 13:31:51,"RT @MARQUEZ__93: Adia Napitupulu Politisi Yg Bisa Di Percaya Dan Tdk Haus Jabatan.
Presiden Jokowi Berbisik Kpd Bang Adian Fix 100% P Jokow…",,Widya99999
25,1674410314228695041,2023-06-29 13:31:42,"Studi SMRC: Berpasangan dengan AHY, suara Anies kalahkan Ganjar Pranowo.
Cb1

AgusYudhoyono
PDemokrat
Demokrat Bers… https://t.co/oJUcJtmzps","Jember, Jawa Timur",berliant_
26,1674410301809377280,2023-06-29 13:31:39,"RT @Dew0W1snu: Sah-sah saja para pengamat atau siapapun menafsirkan Pakde dukung Ganjar Pranowo atau Prabowo, yang jelas bukan yang antites…",,SlametR06751672
27,1674410254271152130,2023-06-29 13:31:28,"Ganjar Pranowo memang pilihan rakyat yg waras
#GanjarPranowo #ganjar #paktelur #GanjarPilihanRakyat https://t.co/Pec14RccrP",,galuh_kristina
28,1674410188085026816,2023-06-29 13:31:12,"Menurut Kajian SMRC, AHY memiliki kelebihan untuk menaikan elektabilitas Anies Baswedan jika menjadi cawapresnya me… https://t.co/xgqdKy1mgl","Jember, Jawa Timur",berliant_
29,1674409877891076101,2023-06-29 13:29:58,"RT @MARQUEZ__93: Adia Napitupulu Politisi Yg Bisa Di Percaya Dan Tdk Haus Jabatan.
Presiden Jokowi Berbisik Kpd Bang Adian Fix 100% P Jokow…",,NKRIjayalah
