,id,date,text,place,screen_name
0,1674776889297367042,2023-06-30 13:48:20,"Sosok Prabowo Subianto itu seperti bengawan, yang mengalir hingga ke laut dan menghidupkan setiap makhluk yang dila… https://t.co/DmsxMFsw3g",,ReginaMeye68568
1,1674776445711962114,2023-06-30 13:46:35,"Ekslusif: Prabowo Subianto Bicara | Mata Najwa 
https://t.co/jjusEGAMEX",Indonesia ,Imade_kun
2,1674776439990935554,2023-06-30 13:46:33,"Sosok Prabowo Subianto itu seperti bengawan, yang mengalir hingga ke laut dan menghidupkan setiap makhluk yang dila… https://t.co/LyhCe5PLRO",,Pongky_SR
3,1674775924687118338,2023-06-30 13:44:30,"Sosok Prabowo Subianto itu seperti bengawan, yang mengalir hingga ke laut dan menghidupkan setiap makhluk yang dila… https://t.co/owbCI5nel7",,JulioGarza78470
4,1674775913026953223,2023-06-30 13:44:28,"Sosok Prabowo Subianto itu seperti bengawan, yang mengalir hingga ke laut dan menghidupkan setiap makhluk yang dila… https://t.co/gf4cs3X9U8",,WarsihHandayani
5,1674775387883343878,2023-06-30 13:42:22,Prabowo Subianto pelanggar HAM https://t.co/KZDDmwPNJi,,Tondijii
6,1674775258602283008,2023-06-30 13:41:52,"Sosok Prabowo Subianto itu seperti bengawan, yang mengalir hingga ke laut dan menghidupkan setiap makhluk yang dila… https://t.co/Y3HjbxkBnP",,yuri_praskita
7,1674775089345355777,2023-06-30 13:41:11,"Sosok Prabowo Subianto itu seperti bengawan, yang mengalir hingga ke laut dan menghidupkan setiap makhluk yang dila… https://t.co/suHHx8bMfy",,KDavila56511
8,1674775057745481730,2023-06-30 13:41:04,@acu_tralala @Capres_abadi_ ernyata Prabowo Subianto yang perintahkan penculikan aktivis 1998,"Kota Surabaya, Jawa Timur",JuiceMelon69
9,1674775040041295873,2023-06-30 13:41:00,"Sosok Prabowo Subianto itu seperti bengawan, yang mengalir hingga ke laut dan menghidupkan setiap makhluk yang dila… https://t.co/luvMbBdLNm",,GlennZunig60355
10,1674774896210214913,2023-06-30 13:40:25,"Sosok Prabowo Subianto itu seperti bengawan, yang mengalir hingga ke laut dan menghidupkan setiap makhluk yang dila… https://t.co/qrNKmoYdFT",,KeaganWall9513
11,1674774745009766404,2023-06-30 13:39:49,@JuiceMelon69 @Capres_abadi_ Prabowo Subianto pelanggar HAM,,FactaPolitic
12,1674774666903449603,2023-06-30 13:39:31,"Sosok Prabowo Subianto itu seperti bengawan, yang mengalir hingga ke laut dan menghidupkan setiap makhluk yang dila… https://t.co/EQpG2bshUL",,reuben_hor93077
13,1674774416079847430,2023-06-30 13:38:31,@Margare512 @Capres_abadi_ Prabowo Subianto pelanggar HAM,"Kota Surabaya, Jawa Timur",JuiceMelon69
14,1674774365957935109,2023-06-30 13:38:19,@Capres_abadi_ ernyata Prabowo Subianto yang perintahkan penculikan aktivis 1998,,FactaPolitic
15,1674774258655043584,2023-06-30 13:37:53,"Prabowo Subianto pelaku Pemborosan Anggaran Negara

#PrabowoSubianto #PrabowoMemalukanJokowi #gerindra #CALeg… https://t.co/hubTszqbrA","Papua, Indonesia",infovalidd
16,1674774174286618626,2023-06-30 13:37:33,"Prabowo Subianto Pelanggar Ham

#PrabowoSubianto #PrabowoMemalukanJokowi #gerindra #CALeg #Pemilu2024 #Trending… https://t.co/qj19zIKWwO","Papua, Indonesia",infovalidd
17,1674774154208481286,2023-06-30 13:37:28,RT @FactaPolitic: @Margare512 @Capres_abadi_ Prabowo Subianto pelanggar HAM,,FactaPolitic
18,1674774058158927875,2023-06-30 13:37:05,"Sosok Prabowo Subianto itu seperti bengawan, yang mengalir hingga ke laut dan menghidupkan setiap makhluk yang dila… https://t.co/takMz8sLMJ",,MurphyKame26691
19,1674774049552216069,2023-06-30 13:37:03,@Margare512 @Capres_abadi_ Prabowo Subianto pelanggar HAM,,FactaPolitic
20,1674773967918469121,2023-06-30 13:36:44,"Sosok Prabowo Subianto itu seperti bengawan, yang mengalir hingga ke laut dan menghidupkan setiap makhluk yang dila… https://t.co/k09fejC5XN",,KeatonBenj49599
21,1674773891426947072,2023-06-30 13:36:26,"Sosok Prabowo Subianto itu seperti bengawan, yang mengalir hingga ke laut dan menghidupkan setiap makhluk yang dila… https://t.co/ywm0kHkY81",,DarrellCan99014
22,1674773722530721793,2023-06-30 13:35:45,"Prabowo Subianto Pelanggaran HAM.. 
Bantul Lindu Bromo #Gempa #earthquake https://t.co/rs5rUqraw5",,AndrianiRh78560
23,1674773669351157760,2023-06-30 13:35:33,@azizahkann @Capres_abadi_ ernyata Prabowo Subianto yang perintahkan penculikan aktivis 1998,"Kota Surabaya, Jawa Timur",JuiceMelon69
24,1674773590225616896,2023-06-30 13:35:14,"Ini masa lalu kelam Prabowo Subianto
Bantul Lindu Bromo #Gempa #earthquake https://t.co/h8ph7ZVhJZ",,AndrianiRh78560
