,id,date,text,place,screen_name
0,1666739224668958720,2023-06-08 09:29:32,"RT @BosPurwa: Ikutan ah..
Anies  Baswedan retweet 🔃
King Purwa Like 👌😅 https://t.co/ChSr4InDHf",,DeswellyYafas
1,1666739130691391489,2023-06-08 09:29:09,"RT @tukangrosok22: Pada tahun 2023 Anies Baswedan memulai gerakan ""Peluk Istri Orang"" untuk menginspirasi anak-anak muda Indonesia membangu…",,Riki_rekenen
2,1666739104518914050,2023-06-08 09:29:03,"RT @ajengcute16__: Sekber KIB Inginkan AHY Cawapres Anies Baswedan 

https://t.co/VFHyJVCMOM",,ivansamhudi1935
3,1666739074500280323,2023-06-08 09:28:56,"RT @P3n99u94t: SATU KATA DARI PAK ANIES BASWEDAN... ""LIHAT REKAM JEJAK""

#MakzulkanPresidenCawe2 
#MakzulkanPresidenCawe2 
🆘🆗 https://t.co/…",,servic79287
4,1666739065969086464,2023-06-08 09:28:54,"Teori ini, menurut Effendi, menguntungkan bagi bakal calon presiden Prabowo Subianto yang mendapat suara dari warga… https://t.co/OKxh5dNTVI",,JuliusWijarnako
5,1666739057748226048,2023-06-08 09:28:52,RT @BurhanMuhtadi: Mas Anies Baswedan itu pernah jadi bos saya di @LSI_Lembaga. Di antara partai yg relatif sering menggunakan jasa survei…,Indonesia,JokoFighter01
6,1666738998172065796,2023-06-08 09:28:38,@hastha_lavista @aniesbaswedan @NasDem Anies Baswedan salah 1 sendiri Nasional Demokrat (Nasdem) sebelum jd partai.… https://t.co/zUeMSDXFhd,,problem_kadiv
7,1666738991805399040,2023-06-08 09:28:36,"@SARIDIN_MYR @muchlis_ar Basi gila lu ndro! 🤣🤣 isu hoaks masih dikunyah aja.. Wkwk
https://t.co/0qzjDlNg6E",,DzakwanFirst
8,1666738964756320256,2023-06-08 09:28:30,RT @Yurissa_Samosir: Kata Hasto Sumur Resapan gak ada Manfaatnya tapi Kenapa IKN Mengikuti Konsep Anies Baswedan Sumur Resapan intinya Kary…,,Mister_Bayam
9,1666738873962201088,2023-06-08 09:28:08,"Belajar parenting dari keluarga Pak Anies, yukk.

https://t.co/jGuajoAVSE",,zaynaibra
