,id,date,text,place,screen_name
0,1684586388237455361,2023-07-27 15:27:47,"RT @hc_poirot: di blora jawa tengah mereka meninggalkan pdip dan merapat mendukung anies baswedan, karena mereka menolak politik uang https…",,gustavin_baidur
1,1684586296751308804,2023-07-27 15:27:25,"RT @GunRomli: PKS dan Nasdem Setuju Anies Baswedan Pilih Susi Pudjiastuti Jadi Bacawapres 2024 https://t.co/MnFw07VCeE

Pelukan Anies-Susi…",,sonnyprakosa7
2,1684586265801523200,2023-07-27 15:27:18,"RT @BosPurwa: Apa gw bilang..
Klo ada acara yang isinya menyampaikan ide dan gagasan untuk Indonesia, hanya akan ngasih panggung buat Anies…",Bukittinggi,lowra_C
3,1684586265788956674,2023-07-27 15:27:18,"RT @Mdy_Asmara1701: Heboh!
Momen Kepala Desa se-Indonesia Sambut Pak Anies Baswedan dalam acara Rakernas Apdesi di Jambi

𝐈𝐭'𝐬 𝐓𝐢𝐦𝐞 #2024An…",,adisupianto4
4,1684586258365026307,2023-07-27 15:27:16,"RT @bianca01403: Anies Baswedan sudah bicara tentang dunia, Ganjar masih berkutat dengan diri &amp; gerombolannya: ""Hitam atau putih?""

Ketingg…","Jakarta Capital Region, Indone",abah_mumtaz
5,1684586245081677825,2023-07-27 15:27:13,"RT @tvOneNews: Belakangan ini, Anies Baswedan menjadi perbincangan publik seiring dengan dirinya yang menjadi Calon Presiden RI 2024, banya…",,D_Kusnandar
6,1684586243143901184,2023-07-27 15:27:13,"RT @tvOneNews: Belakangan ini, Anies Baswedan menjadi perbincangan publik seiring dengan dirinya yang menjadi Calon Presiden RI 2024, banya…",Kalteng,deden_nurwenda
7,1684586206297051136,2023-07-27 15:27:04,"RT @Mdy_Asmara1701: Pak Anies Baswedan Sampaikan Gagasan Soal Pembangunan Desa di Rakernas Apdesi 👍

Semoga beliau the next President of In…",,integrity160171
8,1684586197933608961,2023-07-27 15:27:02,"RT @marlina_idha: Up lagi! 
Momen Kepala Desa se-Indonesia Sambut Pak Anies Baswedan dlm acara Rakernas Apdesi di Jambi https://t.co/JguLds…",,D_Kusnandar
9,1684586174961315840,2023-07-27 15:26:56,"RT @JarnasABWBpn: Bundaran HI Jakarta.

Siapapun bisa menikmati indahnya suasana ruang publik, tempat termahal di Jakarta.

Ini Kesetaraan…",,GNotopriyanto
10,1684586167218630656,2023-07-27 15:26:55,"RT @hc_poirot: waspada terhadap gerakan pembersihan terhadap apa saja yg berbau anies baswedan

rezim oligarki sedang panik dan takut masuk…",,joyo_kacer
11,1684586148541472769,2023-07-27 15:26:50,"RT @MuhiqR: Anies Baswedan dan Prabowo Berebut Hati Kades

Simak videonya dan Silahkan menilai:
ANIES : Retweet 🔄
Prabowo : like ❤️

@xix0_…",,SYAMSUL12142726
12,1684586147505397762,2023-07-27 15:26:50,RT @QianzyZ: 1 Kata Utk Anies Baswedan...✊👍 Jgn lupa tonton TVone esok mlm pkl 20.00...👌😉 https://t.co/852zHNYXSb,"Jakarta, Indonesia",didienAZHAR
13,1684586146817540096,2023-07-27 15:26:50,"RT @BosPurwa: Apa gw bilang..
Klo ada acara yang isinya menyampaikan ide dan gagasan untuk Indonesia, hanya akan ngasih panggung buat Anies…",,masros_wanto
14,1684586132611436551,2023-07-27 15:26:46,"RT @tvOneNews: Belakangan ini, Anies Baswedan menjadi perbincangan publik seiring dengan dirinya yang menjadi Calon Presiden RI 2024, banya…","Mataram,Lombok",TinabidaN
15,1684586102584406018,2023-07-27 15:26:39,RT @KompasTV: Anies Baswedan di Rakernas Apdesi: Kembalikan Desa Jadi Kekuatan Utama Bangsa Ini https://t.co/tLHhETXrke,,mirdi77
16,1684586068090265601,2023-07-27 15:26:31,"RT @StoryNayua: Habib Hanif Al Atthos :“2024 satu komando IBHRS, Setuju?”

Pemimpin yang sholeh, pemimpin yang baik, pemimpin yang takut sa…","Balikesir, Turkey",Kuturi_Sugata
17,1684586049404825600,2023-07-27 15:26:26,"RT @bianca01403: Ganjar Pranowo tidak hadiri undangan APDESI di Jambi, sebagai narasumber.

Prabowo Subianto dan Anies Baswedan hadir

#202…",,Reza04674173
18,1684586031662903296,2023-07-27 15:26:22,"RT @marlina_idha: Up lagi! 
Momen Kepala Desa se-Indonesia Sambut Pak Anies Baswedan dlm acara Rakernas Apdesi di Jambi https://t.co/JguLds…",,adisupianto4
19,1684586020204089344,2023-07-27 15:26:19,"RT @abwnews_: 100 Ribu Relawan se-Indonesia Siap Menangkan Anies Baswedan

https://t.co/ENszCCeWB4",,paokuma_hamka
20,1684585980018425856,2023-07-27 15:26:10,"RT @hc_poirot: waspada terhadap gerakan pembersihan terhadap apa saja yg berbau anies baswedan

rezim oligarki sedang panik dan takut masuk…",Jakarta,abasyir
21,1684585967095787520,2023-07-27 15:26:07,"RT @MuhiqR: Anies Baswedan dan Prabowo Berebut Hati Kades

Simak videonya dan Silahkan menilai:
ANIES : Retweet 🔄
Prabowo : like ❤️

@xix0_…",,KhalidDian04
22,1684585963027300352,2023-07-27 15:26:06,"RT @YepryR: Terimakasih tetap semangat untuk perubahan adil dan makmur
Anies Baswedan presiden 2024 https://t.co/C9yXLx6A3M",,bdemang585
23,1684585954294763521,2023-07-27 15:26:04,"RT @Dennysiregar7: AHY : ""Trusss gua lu anggap apaaaaaa ????""

😡😡😡
 https://t.co/ILxcY3V5cF",Condet,ranggapoejangga
24,1684585882018533379,2023-07-27 15:25:47,"RT @MuhiqR: Anies Baswedan dan Prabowo Berebut Hati Kades

Simak videonya dan Silahkan menilai:
ANIES : Retweet 🔄
Prabowo : like ❤️

@xix0_…",,shereen0404
