,id,date,text,place,screen_name
0,1679480830807379969,2023-07-13 13:20:07,Apa saja 3 kriteria cawapres Anies dan siapa saja yang sempat santer disebutkan akan menjadi cawapres Anies? Simak… https://t.co/HUWneTn3hm,,Kriuuukid
1,1679457968092327937,2023-07-13 11:49:17,"Jelang pemilu 20214 polri perkuat personel
#PemiluSerentak2024
#Pemilu2024SesuaiTahapan
#TolakPenundaanPemilu… https://t.co/PqQeVF2VOQ",,nkriberpolitik
2,1679457881433821187,2023-07-13 11:48:56,"Sinergitas Sangat Penting Wujudkan Pemilu Aman
#PemiluSerentak2024
#Pemilu2024SesuaiTahapan
#TolakPenundaanPemilu… https://t.co/UUv5F0W8c8",,nkriberpolitik
3,1679442025241010176,2023-07-13 10:45:55,"Ingin pemilu 2024 menjadi lebih baik, hindari politik identitas. Tak ada lagi kelompok A atau B, cebong dan kadrun.… https://t.co/E3BL8ntjFy","Jakarta Capital Region, Indone",Selera_Milenial
4,1679441442014654464,2023-07-13 10:43:36,"@refaabdi Mari jadikan Pemilu sebagai pemersatu, baik suku dan budaya  #PemiluSerentak2024 #Pemilu2024SesuaiTahapan… https://t.co/LwZIzwdK7u","Lamongan, Indonesia",DindaP1805
5,1679441428072767488,2023-07-13 10:43:33,@refaabdi Awasi Hoaks Pemilu 2024  #PemiluSerentak2024 #Pemilu2024SesuaiTahapan #TolakPenundaanPemilu… https://t.co/c6B2rOZPrc,"Lamongan, Indonesia",DindaP1805
6,1679441399979331584,2023-07-13 10:43:26,@refaabdi Golput hanya berlaku pada mereka yang apatis terhadap sistem demokrasi  #PemiluSerentak2024… https://t.co/NSvW4pkv4z,"Lamongan, Indonesia",DindaP1805
7,1679441370581438470,2023-07-13 10:43:19,@refaabdi Golput hanya berlaku pada mereka yang apatis terhadap sistem demokrasi  #PemiluSerentak2024… https://t.co/mB92A0QCdz,"Lamongan, Indonesia",DindaP1805
8,1679441356622819328,2023-07-13 10:43:16,@refaabdi Awasi Hoaks Pemilu 2024  #PemiluSerentak2024 #Pemilu2024SesuaiTahapan #TolakPenundaanPemilu… https://t.co/QcT9Sbm1XT,"Lamongan, Indonesia",DindaP1805
9,1679441341221318659,2023-07-13 10:43:12,"@refaabdi Mari jadikan Pemilu sebagai pemersatu, baik suku dan budaya  #PemiluSerentak2024 #Pemilu2024SesuaiTahapan… https://t.co/r6EP2GwFs1","Lamongan, Indonesia",DindaP1805
10,1679437932321710080,2023-07-13 10:29:40,"Munaslub? Partai Golkar tidak perlu melakukan Munaslub, Calon Presiden Partai Golkar tetap Airlangga Hartarto.… https://t.co/IhOgQzupHj",,RakyatSejahter4
11,1679414155345027077,2023-07-13 08:55:11,"Sabar, Pengumuman Cawapres Anies Baswedan Tunggu Waktu yang Tepat  https://t.co/o0TtFLwoRU #AniesBaswedan… https://t.co/iJbalb9IKZ",Jakarta,monitorindo
12,1679406838956302336,2023-07-13 08:26:06,"Partai Golkar tidak mengadakan MUNASLUB! @airlangga_hrt 
#airlanggahartarto #golkarindonesia #golkar #partaigolkar… https://t.co/TJ3NYjY77E",Indonesia,Jurnalpolitik_
13,1679323829322285057,2023-07-13 02:56:15,Jokowi jadi penentu kemenangan Prabowo di Pilpres 2024 versi hasil survei Capres 2024 terbaru… https://t.co/GTS5EyCzlI,"Balikpapan, Indonesia",tribunkaltim
14,1679308456174710784,2023-07-13 01:55:10,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024. 

#PemiluSerentak2024… https://t.co/ZVYZweAQWl","Kalimantan Selatan, Indonesia",faizhafebri
15,1679308426793594880,2023-07-13 01:55:03,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024. 

#PemiluSerentak2024… https://t.co/pkbRI7WoZ9","Kalimantan Selatan, Indonesia",faizhafebri
16,1679308328877584386,2023-07-13 01:54:40,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024. 

#PemiluSerentak2024… https://t.co/yJiu9oYqWD","Kalimantan Selatan, Indonesia",intan_sumuweng
17,1679308297550327809,2023-07-13 01:54:32,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024. 

#PemiluSerentak2024… https://t.co/PTdX1RDFXi","Kalimantan Selatan, Indonesia",intan_sumuweng
18,1679308185885380615,2023-07-13 01:54:06,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024. 

#PemiluSerentak2024… https://t.co/P2xZuPIUiK","Kalimantan Selatan, Indonesia",jelordzkie
19,1679308150045040640,2023-07-13 01:53:57,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024. 

#PemiluSerentak2024… https://t.co/KtXz4kYyot","Kalimantan Selatan, Indonesia",jelordzkie
20,1679307576952111104,2023-07-13 01:51:41,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024. 

#PemiluSerentak2024… https://t.co/QqyezboIvO","Kalimantan Selatan, Indonesia",BeoSophia
21,1679307540839145473,2023-07-13 01:51:32,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024. 

#PemiluSerentak2024… https://t.co/cepBcWKTB0","Kalimantan Selatan, Indonesia",BeoSophia
22,1679284803584274432,2023-07-13 00:21:11,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024. 
#PemiluSerentak2024… https://t.co/s5vmOQTdQk",,AirinNatasya1
23,1679284768071118848,2023-07-13 00:21:02,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024. 
#PemiluSerentak2024… https://t.co/4t1HZXCEGw",,AirinNatasya1
24,1679284745585459205,2023-07-13 00:20:57,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024. 
#PemiluSerentak2024… https://t.co/sh1GE5ldEV",,AirinNatasya1
25,1679284727084367872,2023-07-13 00:20:53,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024. 
#PemiluSerentak2024… https://t.co/QfOZtVr38P",,AirinNatasya1
26,1679284702174396416,2023-07-13 00:20:47,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024. 
#PemiluSerentak2024… https://t.co/U4RHCdyYss",,AirinNatasya1
27,1679271397200363521,2023-07-12 23:27:55,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024.
#PemiluSerentak2024… https://t.co/1SXZnpd5tm",,dwitamalia05
28,1679271376581189632,2023-07-12 23:27:50,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024.
#PemiluSerentak2024… https://t.co/HYvYZScT2t",kalimantan timur,yervinb05
29,1679271351377592321,2023-07-12 23:27:44,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024.
#PemiluSerentak2024… https://t.co/vufo2miHvL",,nainggolancar
30,1679271327973400577,2023-07-12 23:27:38,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024.
#PemiluSerentak2024… https://t.co/zfttCk3wdg",,dwitamalia05
31,1679271309854011393,2023-07-12 23:27:34,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024.
#PemiluSerentak2024… https://t.co/daxnX7qYsC",kalimantan timur,yervinb05
32,1679271291449405440,2023-07-12 23:27:29,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024.
#PemiluSerentak2024… https://t.co/RK5kZItP6y",,nainggolancar
33,1679271264991727616,2023-07-12 23:27:23,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024.
#PemiluSerentak2024… https://t.co/csHkbMfWpL",,dwitamalia05
34,1679271244913602561,2023-07-12 23:27:18,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024.
#PemiluSerentak2024… https://t.co/hZYrJLNrpJ",kalimantan timur,yervinb05
35,1679271225577852928,2023-07-12 23:27:14,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024.
#PemiluSerentak2024… https://t.co/FBnLZUUhFj",,nainggolancar
36,1679271203213824000,2023-07-12 23:27:08,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024.
#PemiluSerentak2024… https://t.co/6U0ZNSfg9Q",,dwitamalia05
37,1679271185622913024,2023-07-12 23:27:04,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024.
#PemiluSerentak2024… https://t.co/SBOQAYfaGY",kalimantan timur,yervinb05
38,1679271162872995840,2023-07-12 23:26:59,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024.
#PemiluSerentak2024… https://t.co/kunB2NgKze",,nainggolancar
39,1679271144397094914,2023-07-12 23:26:54,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024.
#PemiluSerentak2024… https://t.co/Io0YccXqs4",,dwitamalia05
40,1679271123777880064,2023-07-12 23:26:49,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024.
#PemiluSerentak2024… https://t.co/EIy5KKICKD",kalimantan timur,yervinb05
41,1679271091314003969,2023-07-12 23:26:42,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024.
#PemiluSerentak2024… https://t.co/AwKi4zmRXe",,nainggolancar
42,1679257021944840192,2023-07-12 22:30:47,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024. 
#PemiluSerentak2024… https://t.co/K76T1nEO8Q","Kalimantan Selatan, Indonesia",Estefanny_OP
43,1679257003246653441,2023-07-12 22:30:43,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024. 
#PemiluSerentak2024… https://t.co/oRpnT0p2iK","Kalimantan Selatan, Indonesia",Estefanny_OP
44,1679256986469425153,2023-07-12 22:30:39,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024. 
#PemiluSerentak2024… https://t.co/BrcLkFhhJ8","Kalimantan Selatan, Indonesia",Estefanny_OP
45,1679256971248283649,2023-07-12 22:30:35,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024. 
#PemiluSerentak2024… https://t.co/KqaARARPsw","Kalimantan Selatan, Indonesia",Estefanny_OP
46,1679256953141460992,2023-07-12 22:30:31,"Netralitas aparat negara dalam dunia politik turut mendukung Hamonisasi Pemilu 2024. 
#PemiluSerentak2024… https://t.co/ylj4p0w27p","Kalimantan Selatan, Indonesia",Estefanny_OP
47,1679149402026557440,2023-07-12 15:23:09,"Udah banyak ramalan yg bilang ok, survey pun begitu. @airlangga_hrt #airlanggahartarto #golkarindonesia #prabowo… https://t.co/QinEnr1gFN",,RakyatSejahter4
