,id,date,text,place,screen_name
0,1671521384235692032,2023-06-21 14:12:08,"RT @abu_waras: Geger Anies Baswedan Terungkap Menerima Tongkat Cakra Milik Pangeran Diponegoro, Netizen Mengartikan bahwa Anies Adalah Calo…",,Arifsaepul85
1,1671521359237640194,2023-06-21 14:12:02,"RT @HelmiFelis_: Ini yang akan terjadi di 2024 👇🏽

Anies Baswedan  👉🏽  Presiden  RI
Buni Yani  👉🏽  WaliKota Depok

Setuju Retweet masif guy…",,DeniCan25215194
2,1671521333002346497,2023-06-21 14:11:55,"RT @Yurissa_Samosir: Walikota Rotterdam Ahmed Aboutaleb, Memberikan Pujian terhadap Bapak Anies Baswedan, pujian tersebut di berikan Lantar…",,AgusPan49950683
3,1671521325716783107,2023-06-21 14:11:54,"RT @A_QuinnaNew2209: Astaghfirullahal 'adziim...

Ya, Allah Ya Karim...
Lindungi kami dari kejahatan jin dan manusia, amin...

Denny Indray…",,MuhammadSy2641
4,1671521306053943299,2023-06-21 14:11:49,"RT @ForRezim: #TNI_Polri_Harus_Netral

Anies Baswedan: Saat Pemilihan, Jangan Lihat Janji Hari Ini, Tengok yang Dikerjakan di Masa Lalu. ht…",,haq_denny
5,1671521230522908673,2023-06-21 14:11:31,RT @sutanmangara: 2024 ANIES BASWEDAN PRESIDEN INDONESIA https://t.co/vYGLEubLt4,,v_denny
6,1671521222000099337,2023-06-21 14:11:29,"RT @HelmiFelis_: Ini yang akan terjadi di 2024 👇🏽

Anies Baswedan  👉🏽  Presiden  RI
Buni Yani  👉🏽  WaliKota Depok

Setuju Retweet masif guy…",,MYusufCitra
7,1671521207676436482,2023-06-21 14:11:25,"RT @RusliyaU: Dia adalah Anies Rasyid Baswedan salah satu putra terbaik bangsa Indonesia. Capres Cerdas, Berakhlak Baik, Nasionalis, Religi…",,Kholis811
8,1671521187896213506,2023-06-21 14:11:21,"Klu ini benar @dennyindrayana , gw ongkosin Lu pulang...!!!
. https://t.co/sz1LgA8DRR",Mandalika Resort,g1rsang
9,1671521157055389701,2023-06-21 14:11:13,"RT @Yurissa_Samosir: Petani Jawa Tengah pilih Anies Baswedan, Ogah Pilih Ganjar https://t.co/n1sOJNMzcf",,SetiawatySari
10,1671521136507535360,2023-06-21 14:11:08,"RT @MuhiqR: Misteri Sodetan Kali Ciliwung 

Anies Baswedan sukses bebaskan lahan Sodetan Kali Ciliwung.

Pekerjaan sunyi tak dihargai,
Peke…",Jakarta,adinyusuf
11,1671521127871528963,2023-06-21 14:11:06,"RT @ekowboy2: Yang bangga lulusan SD Inpres &amp; bangga jadi anak yang ortunya lulusan SD Inpres, silahkan retweet!! 

Anies Baswedan Mengajar…",,lilhouse_prairi
12,1671521121189896194,2023-06-21 14:11:05,RT @mediaindonesia: Denny Indrayana menyebut mantan Gubernur DKI Jakarta Anies Baswedan segera menjadi tersangka dalam kasus tersebut. KPK…,lost city,johndmamau
13,1671521119273115648,2023-06-21 14:11:04,"RT @Mdy_Asmara1701: Jangan percaya sama haters ya guys

Fakta 5 tahun Pak Anies Baswedan memimpin Jakarta nggak terbukti tuh tuduhan² para…",,MikaylaDewiAzz1
14,1671521051925151749,2023-06-21 14:10:48,"RT @NohCeukenohhh: Selamat menjalankan Ibadah Haji Pak Anies Baswedan...
Semoga menjadi Haji yang Mabrur, titip doa untuk negeri ini dan se…",east java,Fariz_Davin
15,1671521044346163200,2023-06-21 14:10:46,"RT @M4TT4_: Kbr Rabu Pagii
jadikan TSK adlh skenario pamungkas Istana jegal Anies Baswedan
https://t.co/DN59sUubzi
Memecah rekor, KPK 19x e…","Pasar Minggu, Indonesia",AwakBlangDalam
16,1671521041330364420,2023-06-21 14:10:46,"RT @HelmiFelis_: Ini yang akan terjadi di 2024 👇🏽

Anies Baswedan  👉🏽  Presiden  RI
Buni Yani  👉🏽  WaliKota Depok

Setuju Retweet masif guy…",,ThoAdhi
17,1671521036225896448,2023-06-21 14:10:45,"RT @aniesmania: Polling terbuka dan gratis, lagi-lagi Anies Baswedan berada di posisi no 1‼️ Beda dengan hasil survei pesanan Oligarki! 

#…",,AlFakir15
18,1671520999429292033,2023-06-21 14:10:36,"RT @A_QuinnaNew2209: Astaghfirullahal 'adziim...

Ya, Allah Ya Karim...
Lindungi kami dari kejahatan jin dan manusia, amin...

Denny Indray…",,Jalani28Saja
19,1671520928428093440,2023-06-21 14:10:19,"RT @NohCeukenohhh: Selamat menjalankan Ibadah Haji Pak Anies Baswedan...
Semoga menjadi Haji yang Mabrur, titip doa untuk negeri ini dan se…",,Yudiant37272319
20,1671520917866905600,2023-06-21 14:10:16,RT @Yurissa_Samosir: Partai @psi_id Memuji Keberhasilan Anies Baswedan integrasikan Transportasi Umum .... https://t.co/EISD7zjtZ4,,Kholis811
21,1671520908719058944,2023-06-21 14:10:14,"RT @tempodotco: BREAKING NEWS 

Denny Indrayana mengaku mendapatkan informasi dari seorang anggota DPR bahwa KPK akan segera menetapkan Ani…","Lampung, Indonesia",YudaHermawan_A
22,1671520900238245888,2023-06-21 14:10:12,"RT @P3n99u94t: RATUSAN PETANI DI JAWA TENGAH DEKLARASI DUKUNG ANIES BASWEDAN JADI PRESIDEN 2024....‼️

#GerakanNasionalTurunkanJokowi
#Gera…",,SigitNch
23,1671520898304684035,2023-06-21 14:10:12,"RT @Yurissa_Samosir: Petani Jawa Tengah pilih Anies Baswedan, Ogah Pilih Ganjar https://t.co/n1sOJNMzcf","Bogor, Jawa Barat",hendri_hero
