,Unnamed: 0,id,date,text,place,screen_name
0,0,1664285223654420480,2023-06-01 14:58:12,"RT @bianca01403: Iya bangeeeet. 

Jurnalis Nahdliyin: Kalau Indonesia Mau Maju, Pilih Anies Baswedan
https://t.co/mUOTz2j7tB

#SaatnyaBukaT…",,There91194264
1,1,1664285115575595008,2023-06-01 14:57:47,"RT @ki_cakrasurya: Dulu Anies nyelenggarakan formula E tanpa dukungan BUMN, cari bahan untuk mbangun dan aspalpun dipersulit, ternyata berh…",,SR21881
2,2,1664285099352006659,2023-06-01 14:57:43,"RT @Jatayu_45: SEMOGA ANIES BASWEDAN MENDAPATKAN EMPATI MASYARAKAT....‼️

#SaatnyaBukaTopengJokowi 
#SaatnyaBukaTopengJokowi 
🆘🆗 https://t.…",,There91194264
3,3,1664285067324325889,2023-06-01 14:57:35,RT @Aceh: Menurut Survey Twitter @Aceh lebih dari 70% Rakyat Aceh milih  Anies Baswedan @aniesbaswedan Sebagai Pilihan mereka untuk Preside…,,FahreziBadrun
4,4,1664284958343720961,2023-06-01 14:57:09,"RT @geloraco: Ahok Kalah di Pilkada Jakarta, jadi Alasan Jokowi Dendam ke Anies Baswedan
https://t.co/HxQLmxXuUV",,SahabatCel
5,5,1664284941482622977,2023-06-01 14:57:05,"RT @abwnews_: Spanduk Lamongan Bersatu Bersama Anies Baswedan Terpasang di Tiap Kecamatan

https://t.co/Zi2oy8B75L",,tsabitputu
6,6,1664284876802240512,2023-06-01 14:56:50,"RT @AntiPekines: Apakah sehebat itu Baswedan sehingga di halangi oleh tim menteri pertahana,tim gubernur aktif bahkan oleh tim presiden sen…",,tnbersama
7,7,1664284851443478531,2023-06-01 14:56:44,"RT @HidayatNatari: Semoga Vidio ini dapat menambah keyakinan rakyat dan kita untuk terus bersemangat, mendukung dan berikhtiar  memenangkan…",,Edy03482811
8,8,1664284850638172163,2023-06-01 14:56:43,RT @Aceh: Menurut Survey Twitter @Aceh lebih dari 70% Rakyat Aceh milih  Anies Baswedan @aniesbaswedan Sebagai Pilihan mereka untuk Preside…,,muawanah05
9,9,1664284841003868170,2023-06-01 14:56:41,RT @Mdy_Asmara1701: 1001 cara menjatuhkan Anies coba di lakukan. salah satunya adalah pelabelan kepada Anies Baswedan terkait politik ident…,,AhmadSyafiiNas4
10,10,1664284777292386312,2023-06-01 14:56:26,"RT @Mdy_Asmara1701: Semoga beliau dilancarkan dan senantiasa dalam lindungan Allah SWT 🙏🏼

Anies Baswedan Temui SBY Hari Ini di Pacitan
htt…","Jakarta Capital Region, Indone",abah_mumtaz
11,11,1664284774817759237,2023-06-01 14:56:25,"RT @alisyarief: Anies Baswedan Siap Hadirkan Keadilan dan Kemakmuran, Forum Doktor Antusias https://t.co/Oc6YCKeSPW","Matraman, Indonesia",jack_alenzo
12,12,1664284747324100611,2023-06-01 14:56:19,"RT @P3n99u94t: SEMESTA MENDUKUNG ANIES BASWEDAN...

SEMAKIN DI GEMPUR DAN DI PUKUL PENGUASA MALAH SEMAKIN BERSINAR....‼️

#SaatnyaBukaTopen…",,There91194264
13,13,1664284664041979908,2023-06-01 14:55:59,"RT @geloraco: Ahok Kalah di Pilkada Jakarta, jadi Alasan Jokowi Dendam ke Anies Baswedan
https://t.co/HxQLmxXuUV",,elfatahaji
14,14,1664284651194834947,2023-06-01 14:55:56,"RT @ch_chotimah2: Chusnul: Ganjar adalah sosok pemimpin yang lebih memilih untuk melayani masyarakat ketimbang dilayani.

Tak Dekat Rakyat…",,Sepatoe_kaca
15,15,1664284564104294402,2023-06-01 14:55:35,"SEMAKIN BPK ANIES  RASYID  BASWEDAN DI MUSUHI ,DI INTIMIDASI ,DI FITNAH  MAKA  SELURUH RAKYAT INDONESIA🇮🇩 AKAN BERS… https://t.co/6WAX6fWxjJ",,fransis74201222
16,16,1664284396004966404,2023-06-01 14:54:55,"RT @RedFish2323: Mengerikan gerakan Raja Kodok yg sdg frustasi berat krn usahanta terhadang Anies Baswedan sodok jujyr,bersih dan harapan r…",,There91194264
17,17,1664284258440216578,2023-06-01 14:54:22,RT @Yurissa_Samosir: Prestasi dan Gagasan Membuat kami bangga Pada Pak ANIES BASWEDAN https://t.co/mMjjxe8wAC,"Bekasi,  jawa barat",hzamzamnoer
18,18,1664284247715385344,2023-06-01 14:54:20,"RT @democrazymedia: Surya Paloh, AHY, dan Presiden PKS Cium 'Indikasi' Anies Baswedan Dijegal Penguasa
https://t.co/hefgz02ysM",Surabaya,SayudiRachmad
19,19,1664284244766777344,2023-06-01 14:54:19,"RT @bianca01403: 1. 
""Islam &amp; nasionalis adalah satu dalam sikap politik Anies untuk memperjuangkan keadilan sosial bagi seluruh rakyat Ind…",,There91194264
20,20,1664284231428874243,2023-06-01 14:54:16,"RT @Jatayu_45: JELANG PENGUMUMAN CAWAPRES ANIES BASWEDAN TEMUI SBY DI PACITAN

#SaatnyaBukaTopengJokowi
#SaatnyaBukaTopengJokowi
🆘🆗
 https:…",,There91194264
21,21,1664284198793019393,2023-06-01 14:54:08,"RT @oaseminang: Owh ini balas dendam ni ceritanya bohirnya dikalahin.. 

Ahok Kalah di Pilkada Jakarta, jadi Alasan Jokowi Dendam ke Anies…",,IMachjar
22,22,1664284166161326081,2023-06-01 14:54:00,"RT @ki_cakrasurya: Dulu Anies nyelenggarakan formula E tanpa dukungan BUMN, cari bahan untuk mbangun dan aspalpun dipersulit, ternyata berh…","Kobe City, Hyogo Japan",uusbustami
23,23,1664284140362162179,2023-06-01 14:53:54,"RT @Juliocaesar_11: @Mdy_Asmara1701 Klau semisal AHY ggl jdi cawapresnya Anies Baswedan dan membuat Demokrat kluar dr koalisi ""Perubahan"" m…",,Gr4sssss
24,24,1664284101472587782,2023-06-01 14:53:45,"RT @ki_cakrasurya: Dulu Anies nyelenggarakan formula E tanpa dukungan BUMN, cari bahan untuk mbangun dan aspalpun dipersulit, ternyata berh…",,Edy03482811
25,25,1664284074285076484,2023-06-01 14:53:38,RT @Aceh: Menurut Survey Twitter @Aceh lebih dari 70% Rakyat Aceh milih  Anies Baswedan @aniesbaswedan Sebagai Pilihan mereka untuk Preside…,,GpsLory
26,26,1664284073668517894,2023-06-01 14:53:38,RT @Yurissa_Samosir: Pak Anies Baswedan bertemu Pak SBY di Pacitan https://t.co/GN3d3P6OR6,,SR21881
27,27,1664284022925832200,2023-06-01 14:53:26,"RT @abwnews_: Mental Baja, Mutiara Hitam dari Indonesia Timur Dukung Anies Baswedan

https://t.co/WC8YM2rkSF",,jamalludin_09
28,28,1664283996203917313,2023-06-01 14:53:20,RT @OposisiCerdas: Denny Indrayana Tuding Jokowi Bajak Demokrat Lewat Moeldoko untuk Gagalkan Pencapresan Anies Baswedan https://t.co/L2pTq…,"Samping Ampli,belakang Gitar🎸",DsSupriyady
29,29,1664283928172310532,2023-06-01 14:53:04,"RT @Jatayu_45: PULUHAN ULAMA BERKUMPUL DI SRAGEN DOAKAN ANIES BASWEDAN JADI PRESIDEN INDONESIA

#SaatnyaBukaTopengJokowi 
#SaatnyaBukaTopen…",,There91194264
30,30,1664283894567534598,2023-06-01 14:52:56,"RT @UusRsd: Saya dimasukan ke group pemenangan @prabowo tanpa konfirmasi dulu, aaah saya mah to the points azza ""saya mah Anies Baswedan"" b…","Kobe City, Hyogo Japan",uusbustami
31,31,1664283707493220357,2023-06-01 14:52:11,"Yang mana hasilnya, dari simulasi 8, 5, hingga, 3 kandidat calon gubernur, suara untuk Anies Baswedan pindah ke Ridwan Kamil. #BersamaJuara",,n_o_vamel
32,32,1664283705005969409,2023-06-01 14:52:10,"RT @marlina_idha: Solid, Koalisi Perubahan Pastikan Anies Baswedan Maju di Pilpres 2024

Bismillah dimudahkan dan dilancarkan 🤲 https://t.c…",,SR21881
33,33,1664283695954665476,2023-06-01 14:52:08,"Yang mana hasilnya, dari simulasi 8, 5, hingga, 3 kandidat calon gubernur, suara untuk Anies Baswedan pindah ke Ridwan Kamil. #BersamaJuara",world,geonations
34,34,1664283654548520966,2023-06-01 14:51:58,RT @DoankWarto: Anggaran LEM AIBON  pemprov DKI waktu GABENERnya masih ANIES BASWEDAN yg jumlahnya mencapai Rp.126 dipakai untuk nge-LEM ap…,Di atas vespa putih,rojerBulux
35,35,1664283652199710725,2023-06-01 14:51:58,"RT @CindyBexter: Ya kondisi perekonomian, politik, hukum yg carut-marut?! Mosok kumismu yg mau dirubah sama pak Anies Baswedan?  Dasar kons…","Ambon, France",Indramajid8
36,36,1664283605135425537,2023-06-01 14:51:47,"@detikcom Hanya SBY yg blh cawe2, Demokrat menelan ludah sendiri Anies Baswedan panik takut kalah","Tangerang, Indonesia",jamalkobain666_
37,37,1664283545492410370,2023-06-01 14:51:32,RT @OposisiCerdas: Jamiluddin: Cawe-cawe Jokowi untuk Memperkecil Langkah Anies Baswedan Maju Pilpres https://t.co/l5sefIzESe,,Hadisuwondo5
38,38,1664283499485102081,2023-06-01 14:51:21,RT @Aceh: Menurut Survey Twitter @Aceh lebih dari 70% Rakyat Aceh milih  Anies Baswedan @aniesbaswedan Sebagai Pilihan mereka untuk Preside…,"DKI Jakarta, Indonesia",Mhmmd_nrdnn
39,39,1664283488793812997,2023-06-01 14:51:19,RT @LANGKAHANIES: Ketika wartawan Kompas TV menanyakan seolah menyudutkan soal politik identitas. Anies Baswedan santai malah memberi membe…,"Kobe City, Hyogo Japan",uusbustami
40,40,1664283465414762496,2023-06-01 14:51:13,"@bangbri82 @Sukardi2017 @aniesbaswedan Lebih baik.bodoh tapi berfikir sehat, 
Salam persaudaraan dari kami relawan Anies Baswedan.",,kasman_abdya
41,41,1664283454903816192,2023-06-01 14:51:11,"RT @HidayatNatari: Doa Habib Umar Untuk 
Anies Baswedan Insya Allah Qobul.
Aamiin Allahuma Aamiin🤲 https://t.co/x7LImiBPjj",,OscarPerpatih
42,42,1664283409454358530,2023-06-01 14:51:00,"RT @oaseminang: Owh ini balas dendam ni ceritanya bohirnya dikalahin.. 

Ahok Kalah di Pilkada Jakarta, jadi Alasan Jokowi Dendam ke Anies…",,djakatelu
43,43,1664283393306288130,2023-06-01 14:50:56,"RT @MichelAdam7__: Iya banget! 

Jurnalis Nahdliyin: Kalau Indonesia Mau Maju, Pilih Anies Baswedan
https://t.co/BtXIwyD9g7

#SaatnyaBukaTo…",Surabaya,SayudiRachmad
44,44,1664283389254582273,2023-06-01 14:50:55,"RT @HidayatNatari: Semoga Vidio ini dapat menambah keyakinan rakyat dan kita untuk terus bersemangat, mendukung dan berikhtiar  memenangkan…","Kobe City, Hyogo Japan",uusbustami
45,45,1664283352034328577,2023-06-01 14:50:46,"RT @abwnews_: Mental Baja, Mutiara Hitam dari Indonesia Timur Dukung Anies Baswedan

https://t.co/WC8YM2rkSF","Kobe City, Hyogo Japan",uusbustami
46,46,1664283175689015297,2023-06-01 14:50:04,"RT @StefanAntonio__: .
.
Mon maap ini bukan buat bikin Syirik Om Anies Baswedan yang udah kaga bisa Safari Politik lagi loh ya ..

Cuman in…",Nirwana,kang_agoenk
47,47,1664283171498897410,2023-06-01 14:50:03,"RT @HidayatNatari: Doa Habib Umar Untuk 
Anies Baswedan Insya Allah Qobul.
Aamiin Allahuma Aamiin🤲 https://t.co/x7LImiBPjj",Solo,baguslbu
48,48,1664283166587359233,2023-06-01 14:50:02,RT @Aceh: Menurut Survey Twitter @Aceh lebih dari 70% Rakyat Aceh milih  Anies Baswedan @aniesbaswedan Sebagai Pilihan mereka untuk Preside…,,AgusSug73163688
49,49,1664283151601111046,2023-06-01 14:49:58,"RT @RedFish2323: Rencana besar RRC lewat agen dan anteknya tersandung Anies Baswedan sosok yg tak ada celahnya tuk disingkirkan,
Kamerad Xi…",,There91194264
50,50,1664283134534520845,2023-06-01 14:49:54,RT @M1ch3lAd4m3l3l: @Fr33Str4ng3r__ @masjhon35 @SayRi31180709 @Wong_Loman @bayo3103 @Syam42933824 @BasmiKorupsi313 @Belangtiga @Daarul16 @B…,,SyarifH18386582
51,51,1664283134043787266,2023-06-01 14:49:54,"RT @alisyarief: Anies Baswedan Siap Hadirkan Keadilan dan Kemakmuran, Forum Doktor Antusias https://t.co/Oc6YCKeSPW",bandung,OjolNyambi
52,52,1664283123058880512,2023-06-01 14:49:52,RT @MuhiqR: Anies Baswedan dinantikan dan dirindukan rakyat Indonesia 🇮🇩 https://t.co/22lY1yslR5,,jamalludin_09
53,53,1664283086614589441,2023-06-01 14:49:43,"RT @abwnews_: Spanduk Lamongan Bersatu Bersama Anies Baswedan Terpasang di Tiap Kecamatan

https://t.co/Zi2oy8B75L","Kobe City, Hyogo Japan",uusbustami
54,54,1664283075805839364,2023-06-01 14:49:40,"RT @MichelAdam7__: Iya banget! 

Jurnalis Nahdliyin: Kalau Indonesia Mau Maju, Pilih Anies Baswedan
https://t.co/BtXIwyD9g7

#SaatnyaBukaTo…",AMBON ,mr_pahlewa
55,55,1664283052795924484,2023-06-01 14:49:35,"RT @DavidFr86981125: ANIES PUNYA REKAM JEJAK YG DIAKUI SELURUH DUNIA SEBAGAI HASIL KARYA TERBAIK.
ANIES BASWEDAN ADALAH SATU DARI 100 TOKOH…","Jawa Tengah, Indonesia",Dhibramn
56,56,1664283040762441730,2023-06-01 14:49:32,"RT @ajengcute16__: AHY Ajak Anies Baswedan Keliling Museum dan Galeri SBY-ANI 

 https://t.co/s7WHBhWCV5",NO.926289. E104.614244,ondong
57,57,1664283018989813761,2023-06-01 14:49:27,RT @pasopati5151: Kalo Anies Baswedan terbukti berani berjuang ikhlas melawan Rezim Garong yg sangat buruk tabiatnya kenapa kita tidak bera…,,There91194264
58,58,1664283017605701632,2023-06-01 14:49:26,RT @MuhiqR: Anies Baswedan berbicara soal proses pergantian kepemimpinan lima tahunan. Ia menilai estafet kepemimpinan itu ditentukan rakya…,"Kobe City, Hyogo Japan",uusbustami
59,59,1664282966699438083,2023-06-01 14:49:14,"RT @HidayatNatari: Semoga Vidio ini dapat menambah keyakinan rakyat dan kita untuk terus bersemangat, mendukung dan berikhtiar  memenangkan…",,Didith50576574
60,60,1664282932310310914,2023-06-01 14:49:06,"RT @bianca01403: 2. 
RAPATKAN BARISAN LAWAN PKI!

Pemilu kali ini adalah pertempuran ideologi maling yang dikomandoi PDIP

melawan ideologi…",,There91194264
61,61,1664282887271899136,2023-06-01 14:48:55,"RT @alisyarief: Anies Baswedan Siap Hadirkan Keadilan dan Kemakmuran, Forum Doktor Antusias https://t.co/Oc6YCKeSPW",Surabaya,SayudiRachmad
62,62,1664282861070077954,2023-06-01 14:48:49,RT @MuhiqR: Anies Baswedan dinantikan dan dirindukan rakyat Indonesia 🇮🇩 https://t.co/22lY1yslR5,"Kobe City, Hyogo Japan",uusbustami
63,63,1664282847988043776,2023-06-01 14:48:46,"RT @OposisiCerdas: Pesan PKS pada Anies Baswedan: Jangan Gentar, Kalau Takut Itu Mental Cemen https://t.co/AId9wZymbN",,dhesmond4
64,64,1664282836210429956,2023-06-01 14:48:43,RT @OposisiCerdas: Denny Indrayana Tuding Jokowi Bajak Demokrat Lewat Moeldoko untuk Gagalkan Pencapresan Anies Baswedan https://t.co/L2pTq…,,SAHABATAnies1
65,65,1664282828690042881,2023-06-01 14:48:41,RT @MuhiqR: Anies Baswedan dinantikan dan dirindukan rakyat Indonesia 🇮🇩 https://t.co/22lY1yslR5,AMBON ,mr_pahlewa
66,66,1664282783177666561,2023-06-01 14:48:31,"RT @OposisiCerdas: Ahok Kalah di Pilkada Jakarta, jadi Alasan Jokowi Dendam ke Anies Baswedan https://t.co/w8g5z4sywY",,dhesmond4
67,67,1664282760763293703,2023-06-01 14:48:25,RT @MuhiqR: Anies Baswedan dinantikan dan dirindukan rakyat Indonesia 🇮🇩 https://t.co/22lY1yslR5,Jabar,deabrhedaha
68,68,1664282724306419715,2023-06-01 14:48:17,"RT @Jatayu_45: SEMOGA ANIES BASWEDAN MENDAPATKAN EMPATI MASYARAKAT....‼️

#SaatnyaBukaTopengJokowi 
#SaatnyaBukaTopengJokowi 
🆘🆗 https://t.…",,MasyhuriMitra
69,69,1664282698540781569,2023-06-01 14:48:10,"RT @MlgVany: Pendukung anies baswEDAN gak sadar kalo capres idolanya itu hanyalah jongooosss...

#JanganSalahPilihPemimpin https://t.co/VSP…",,arafa_je
70,70,1664282681667104770,2023-06-01 14:48:06,"RT @Yurissa_Samosir: Ini Perpustakaan Karya Anies Baswedan di Taman Ismail Marzuki, Mantap 👍🥰....biarkan saja Para Pembenci Anies Kepanasan…","Jawa Tengah, Indonesia",Dhibramn
71,71,1664282680182341633,2023-06-01 14:48:06,RT @MuhiqR: Anies Baswedan dinantikan dan dirindukan rakyat Indonesia 🇮🇩 https://t.co/22lY1yslR5,"Nusa Tenggara Barat, Indonesia",hadad_82
72,72,1664282617888538624,2023-06-01 14:47:51,RT @Yurissa_Samosir: Prestasi dan Gagasan Membuat kami bangga Pada Pak ANIES BASWEDAN https://t.co/mMjjxe8wAC,"Kobe City, Hyogo Japan",uusbustami
73,73,1664282584384413699,2023-06-01 14:47:43,"Anies Baswedan Temui SBY di Pacitan, Jansen Sitindaon Demokrat: Semoga Ada Kejutan https://t.co/mer9SBJ09W","Bandung, Indonesia",Bandung_Update
74,74,1664282576738217985,2023-06-01 14:47:41,Anies Baswedan Temui Yudhoyono di Museum SBY*ANI Pacitan https://t.co/AZv8HZGpQA,"Bandung, Indonesia",Bandung_Update
75,75,1664282570383847424,2023-06-01 14:47:40,"RT @Bambangmulyonoo: Apa KELEBIHAN Anies Baswedan, selain KELEBIHAN BAYAR.....
jawab yg sopan jgn emosi... https://t.co/WKDpF9Ch6R",,Tiyoong13
76,76,1664282563203190785,2023-06-01 14:47:38,RT @NasDem: Calon Presiden RI 2024 Anies Baswedan mengajak kepada seluruh masyarakat untuk bersama-sama menyambut pesta demokrasi 2024. Dan…,"Nusa Tenggara Barat, Indonesia",hadad_82
77,77,1664282493791637512,2023-06-01 14:47:22,RT @Mdy_Asmara1701: 1001 cara menjatuhkan Anies coba di lakukan. salah satunya adalah pelabelan kepada Anies Baswedan terkait politik ident…,,Frenkie_max
78,78,1664282486699065347,2023-06-01 14:47:20,RT @OposisiCerdas: Denny Indrayana Tuding Jokowi Bajak Demokrat Lewat Moeldoko untuk Gagalkan Pencapresan Anies Baswedan https://t.co/L2pTq…,bandung,OjolNyambi
79,79,1664282409142206474,2023-06-01 14:47:01,"RT @KrisyantoOni: ""Pribumi Bangkit Bersatu Lawan Imigran Yaman""
Para mahluk dari planet mana nih yg menebar rasisme kyk gini,,??
2024 ANIES…",,IcloudABG
80,80,1664282388690767875,2023-06-01 14:46:56,"RT @alisyarief: Anies Baswedan Siap Hadirkan Keadilan dan Kemakmuran, Forum Doktor Antusias https://t.co/Oc6YCKeSPW",,Walzzs
81,81,1664282387025641474,2023-06-01 14:46:56,RT @NasDem: Calon Presiden RI 2024 Anies Baswedan mengajak kepada seluruh masyarakat untuk bersama-sama menyambut pesta demokrasi 2024. Dan…,Jakarta,anugrahendar
82,82,1664282343534915584,2023-06-01 14:46:46,RT @Aceh: Menurut Survey Twitter @Aceh lebih dari 70% Rakyat Aceh milih  Anies Baswedan @aniesbaswedan Sebagai Pilihan mereka untuk Preside…,Unlock,AhmadWi1
0,0,1664625560247742468,2023-06-02 13:30:35,"Pak Anies Baswedan memang selalu memilih jalan yg terjal dan mendaki, seperti dulu jaman mahasiswa, sebagai anaknya… https://t.co/NcURhhSlFf",,DoYaRu_01
1,1,1664625559899623430,2023-06-02 13:30:35,"RT @tvOneNews: Denny Indrayana Dipolisikan Sebar Berita Hoaks Sistem Pemilu, Anies Baswedan: Kebebasan Berpendapat https://t.co/5WHQBVCDk5",,Aenuddin5
2,2,1664625553809498113,2023-06-02 13:30:33,"RT @Jatayu_45: PULUHAN ULAMA BERKUMPUL DI SRAGEN DOAKAN ANIES BASWEDAN JADI PRESIDEN INDONESIA

#SaatnyaBukaTopengJokowi 
#SaatnyaBukaTopen…",,lanunatuna
3,3,1664625544854638594,2023-06-02 13:30:31,"RT @ajengcute16__: Demokrat Jelaskan Hasil Pertemuan Anies Baswedan dan SBY di Pacitan 

 https://t.co/T18G0mGuti",Indonesia,G0P4NK_G0P4NG_7
4,4,1664625504920702976,2023-06-02 13:30:22,"RT @alisyarief: Anies Baswedan Siap Hadirkan Keadilan dan Kemakmuran, Forum Doktor Antusias https://t.co/Oc6YCKeSPW",,OscarPerpatih
5,5,1664625492434231296,2023-06-02 13:30:19,"RT @kesittt: Orang berani karena benar dan tidak bersalah, orang takut karena embuh 🤪🤧
Ampuh juga jurus bapak rambut putih 😍🤟
https://t.co/…","Depok, Jawa Barat",RizkiR4madani
6,6,1664625481545838592,2023-06-02 13:30:16,RT @YRadianto: Masih ingat penolakan Fraksi PSI atas Laporan Pertanggungjawaban Pelaksanaan APBD Gubernur Anies Baswedan? Sikap yang diambi…,,Dirgoyuswo1
7,7,1664625469193588737,2023-06-02 13:30:13,RT @musniumar: Menjawab irfan Pulungan dari KSP yang merespon pernyataan Anies Baswedan yang menduga ada potensi penjegalan dlm Pilpres 202…,karawang,zhiem89
8,8,1664625409604956160,2023-06-02 13:29:59,"RT @YanHarahap: Haul ke-4 Ibu Ani Diselenggarakan di Pacitan, ⁦@aniesbaswedan⁩ Hadir Menemani ⁦@SBYudhoyono⁩ dan ⁦@AgusYudhoyono⁩  https://…",,PrabowoHeroeS
9,9,1664625397588463616,2023-06-02 13:29:56,"RT @Mdy_Asmara1701: Bukti kebijakannya pro wong cilik nih guys

Rekam Jejak Anies Baswedan 

🎥9 Januari 2023 https://t.co/EAKj5S2kr7",,abdulkh20918739
10,10,1664625380521828352,2023-06-02 13:29:52,"RT @tifsembiring: Hasil akhir polling twitter independent:

1. Ganjar Pranowo 9%
2. Prabowo Subianto 8%
3. Anies Baswedan 82%
4. Airlangga…",,ChanelKayy82587
11,11,1664625332400570370,2023-06-02 13:29:41,"RT @Dew0W1snu: Meskipun yang memutuskan adalah partai pengusung, kalau menurut netizen bagaimana nih? 

Kalau aku pribadi sih nggak setuju.…",,Bambang61514244
12,12,1664625297805942784,2023-06-02 13:29:32,"RT @Mdy_Asmara1701: Bukti kebijakannya pro wong cilik nih guys

Rekam Jejak Anies Baswedan 

🎥9 Januari 2023 https://t.co/EAKj5S2kr7",,riawaniwank2
13,13,1664625187009212420,2023-06-02 13:29:06,"RT @abwnews_: Prestasi, Kejujuran, hingga Gagasan Besar Anies Baswedan yang Menggerakkan Rakyat Secara Sukarela

https://t.co/quOGRkCQzz","Kirishima-shi, Kagoshima",JumintenMumet
14,14,1664625157510696960,2023-06-02 13:28:59,RT @tvOneNews: Bacapres Koalisi Perubahan dan Persatuan Anies Baswedan Bantah Pertemuan dengan SBY di Pacitan Finalisasi Cawapres https://t…,,AliImro63733299
15,15,1664625155233157120,2023-06-02 13:28:58,"RT @P3n99u94t: TUAN TAKUR TURUN GUNUNG DUKUNG ANIES BASWEDAN PILPRES 2024

#JokowiManiakKekuasaan
#JokowiManiakKekuasaan
🆘🆗 https://t.co/8O…","Kalimantan Timur, Indonesia",Tya_Kalimantan
16,16,1664625127852765184,2023-06-02 13:28:52,"RT @PDemokrat: Saksikan!!!                

Kabar Petang 
""Pertemuan SBY dan Anies Baswedan""

Jumat, 02 Juni 2023 | Pukul 17.00 WIB…",Bumi Allah,SIR_Pribadi
17,17,1664625046394920963,2023-06-02 13:28:32,"Menko Polhukam), Mafud MD meminta koalisi pendukung bakal calon presiden  Anies Baswedan tetap kompak agar bisa men… https://t.co/ZnV5agRMuK",Aceh,serambinews
18,18,1664625031895470080,2023-06-02 13:28:29,"Indahnya kota kecil nan damai...

https://t.co/4CZV5lfwbz",Indonesia,emakoravaksin
19,19,1664625025452855298,2023-06-02 13:28:27,"Koalisi Perubahan Serahkan Satu Nama Cawapres untuk Anies Baswedan, Siapa? https://t.co/OP4rEkNT6Q https://t.co/S1IvwT8v1h",,polhukamid_
20,20,1664625019274821632,2023-06-02 13:28:26,"RT @Jatayu_45: PULUHAN ULAMA BERKUMPUL DI SRAGEN DOAKAN ANIES BASWEDAN JADI PRESIDEN INDONESIA

#SaatnyaBukaTopengJokowi 
#SaatnyaBukaTopen…",Jakarta,DontcryindoKid
21,21,1664624998483636224,2023-06-02 13:28:21,"RT @abwnews_: Hari Lahir Pancasila, Anies Baswedan Ajak Wujudkan Cita-cita Kemerdekaan Soekarno

https://t.co/iprgWhqEqk",,Winarsih193
22,22,1664624900173348865,2023-06-02 13:27:58,RT @OposisiCerdas: Denny Indrayana Tuding Jokowi Bajak Demokrat Lewat Moeldoko untuk Gagalkan Pencapresan Anies Baswedan https://t.co/L2pTq…,,PujiAst77889832
23,23,1664624810868240386,2023-06-02 13:27:36,"RT @tvOneNews: Denny Indrayana Dipolisikan Sebar Berita Hoaks Sistem Pemilu, Anies Baswedan: Kebebasan Berpendapat https://t.co/5WHQBVCDk5",,Dw99935050Dwi
24,24,1664624796527890432,2023-06-02 13:27:33,"RT @tvOneNews: Denny Indrayana Dipolisikan Sebar Berita Hoaks Sistem Pemilu, Anies Baswedan: Kebebasan Berpendapat https://t.co/5WHQBVCDk5",,bmbgst
25,25,1664624756656832514,2023-06-02 13:27:23,"RT @abwnews_: Mental Baja, Mutiara Hitam dari Indonesia Timur Dukung Anies Baswedan

https://t.co/WC8YM2rkSF",,Winarsih193
26,26,1664624749157449728,2023-06-02 13:27:22,RT @NasDem: Calon Presiden RI @aniesbaswedan  mengatakan bahwa saat kerja yang dilakukan adalah benar maka hal itu menjadi catatan sejarah…,"DKI Jakarta, Indonesia",ArisSumantri18
27,27,1664624748444147712,2023-06-02 13:27:21,RT @Aceh: Menurut Survey Twitter @Aceh lebih dari 70% Rakyat Aceh milih  Anies Baswedan @aniesbaswedan Sebagai Pilihan mereka untuk Preside…,,Keripik23582924
28,28,1664624733025976322,2023-06-02 13:27:18,"20 Ribu Caleg NasDem Didapuk Jadi Jubir Anies Baswedan
https://t.co/S0ihh1xvCp",,CNNIndonesia
29,29,1664624728307552256,2023-06-02 13:27:17,"RT @VIVAcoid: Anies Baswedan Sudah Sampaikan Cawapres ke Parpol Koalisi, Diumumkan di GBK Maksimal 16 Juli https://t.co/ublYoeuIg8",Indonesia,KaryoPahing
30,30,1664624726109745152,2023-06-02 13:27:16,@Miduk17 Serem pendukung nya Anies Baswedan,"Tangerang, Indonesia",jamalkobain666_
31,31,1664624722292903937,2023-06-02 13:27:15,RT @Metro_TV: Calon presiden (capres) Anies Baswedan menyebut museum bisa menjadi milestone yang bagus di masa depan. Dia menyebut ada bebe…,,AmbooyyRoham
32,32,1664624669176254465,2023-06-02 13:27:03,"RT @Mdy_Asmara1701: Semoga beliau dilancarkan dan senantiasa dalam lindungan Allah SWT 🙏🏼

Anies Baswedan Temui SBY Hari Ini di Pacitan
htt…",,Pikirane_Waras
33,33,1664624647344918529,2023-06-02 13:26:57,RT @Mdy_Asmara1701: 1001 cara menjatuhkan Anies coba di lakukan. salah satunya adalah pelabelan kepada Anies Baswedan terkait politik ident…,Indonesia,agusabah1980
34,34,1664624641640632320,2023-06-02 13:26:56,RT @Aceh: Menurut Survey Twitter @Aceh lebih dari 70% Rakyat Aceh milih  Anies Baswedan @aniesbaswedan Sebagai Pilihan mereka untuk Preside…,,DrNurjaya
35,35,1664624600725200896,2023-06-02 13:26:46,RT @NasDem: Calon Presiden RI @aniesbaswedan  mengatakan bahwa saat kerja yang dilakukan adalah benar maka hal itu menjadi catatan sejarah…,,KaumTabu
36,36,1664624543904972800,2023-06-02 13:26:33,"Koalisi Perubahan Serahkan Satu Nama Cawapres untuk Anies Baswedan, Siapa?
https://t.co/W5TRLoARuL",Indonesia,geloraco
