,Unnamed: 0,id,date,text,place,screen_name
43,43,1675098182576111616,2023-07-01 11:05:03,"“Alhamdullilah, amanah dari bapak sudah kita sampaikan, 
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
44,44,1675098179145175040,2023-07-01 11:05:02,"Kemudian dua ekor sapi jenis limosin dari Menteri Pertanahan (Menhan) itu diserahkan ke Ponpes
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
45,45,1675098175668109312,2023-07-01 11:05:01,"yang merupakan putra dari pengasuh pondok pesantren setempat KH Ubaidillah Faqih.
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
46,46,1675098172602060800,2023-07-01 11:05:00,"Ketua Fraksi Gerindra DPRD Tuban itu menjelaskan dua ekor sapi 
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
47,47,1675098169510875137,2023-07-01 11:05:00,"ujar Lutfi Firmansyah, Sekertaris DPC Partai Gerindra 
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
48,48,1675098166067367936,2023-07-01 11:04:59,"karena bapak ini menaruh perhatian yang cukup besar buat masyarakat Tuban
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
49,49,1675098162997116930,2023-07-01 11:04:58,"Kami diutus Bapak Prabowo untuk menyerahkan empat ekor sapi kurban di Tuban
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
50,50,1675098160107245569,2023-07-01 11:04:57,"menyerahkan empat ekor sapi kurban untuk pondok pesantren (Ponpes) 
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
51,51,1675098158601498625,2023-07-01 11:04:57,"Ketua Umum DPP Partai Gerindra Prabowo Subianto, 
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
52,52,1675098056331763712,2023-07-01 11:04:33,"Mari kita berpartisipasi di pemilu 2024,untuk menyambut calon pemimpin kita #pak_prabowo_subianto...salam menuju perubahan.","Konawe, Sulawesi Tenggara",KadekSuir
53,53,1675097888710610944,2023-07-01 11:03:53,@HelmiFelis_ PRABOWO SUBIANTO - MUHAIMIN ISKANDAR,"Desa Gerantung, Pakucing ",nyomanbaday
54,54,1675097395275907073,2023-07-01 11:01:55,"dalam menyambut Hari Raya Idul Adha tahun ini,"" tambah Farid. (usi/hen)
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
55,55,1675097392067272705,2023-07-01 11:01:54,"Harapan beliau dengan sapi kurban ini bisa bermanfaat bagi masyarakat 
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
56,56,1675097388409835523,2023-07-01 11:01:53,"karena hanya berharap apa yang diberikan kepada masyarakat bisa bermanfaat.
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
57,57,1675097386941825025,2023-07-01 11:01:53,"tidak banyak yang diinginkan Prabowo Subianto,
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
58,58,1675097302330134531,2023-07-01 11:01:33,"Farid juga mengatakan, dengan penyerahan sapi kurban kepada pesantren
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
59,59,1675097299335380992,2023-07-01 11:01:32,"pengurus DPC Partai Gerindra Jombang usai melakukan penyerahan.
     SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
60,60,1675097296198066176,2023-07-01 11:01:31,"untuk menyerahkan dua ekor sapi kepada Pesantren Tebuireng dan Pesantren Tambakberas,
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
61,61,1675097292825825281,2023-07-01 11:01:31,"Selain disembelih dan dagingnya dibagikan kepada para santri, 
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
62,62,1675097289160032256,2023-07-01 11:01:30,"kata Nyai Hj Mahfudhoh usai menerima penyerahan seekor sapi berbobot 800 kilogram itu.
 SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
63,63,1675097286039453697,2023-07-01 11:01:29,"diberikan kesuksesan dan kelancaran, serta diberikan kuat menghadapi berbagai permasalahan,""
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
64,64,1675097282495250432,2023-07-01 11:01:28,"Salam takdzin saya untuk Pak Prabowo semoga selalu diberikan kekuatan, diberikan kesehatan,
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
65,65,1675097277843795968,2023-07-01 11:01:27,"Sapi berwarna merah itu diterima langsung Nyai Hj Mahfudhoh Ali Ubaid,
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
66,66,1675097274299596801,2023-07-01 11:01:26,"diserahkan kepada Ponpes Bahrul Ulum, Tambakberas, Jombang. 
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
67,67,1675097270239514624,2023-07-01 11:01:25,"Satu lagi sapi kurban dari Menhan Prabowo Subianto
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
68,68,1675097265877450752,2023-07-01 11:01:24,"Selain itu juga akan dibagikan kepada lembaga-lembaga sosial.
 SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
69,69,1675097262551343105,2023-07-01 11:01:23,"telah membagi kupon kepada masyarakat sebanyak 3000 lebih.
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
70,70,1675097258541608962,2023-07-01 11:01:22,"dan dagingnya dibagikan kepada yang berhak. Untuk pembagian daging kurban Ponpes Tebuireng
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
71,71,1675097254410211328,2023-07-01 11:01:21,"usai menerima penyerahan seekor sapi dari Menhan RI Prabowo Subianto, Kamis (29/6). 
 SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
72,72,1675097250811502594,2023-07-01 11:01:21,"kata KH Abdul Hakim Mahfudz Pengasuh Ponpes Tebuireng 
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
73,73,1675097246885613568,2023-07-01 11:01:20,"Tetapi tidak hari ini seluruhnya, mungkin hari ini berapa ekor besok berapa ekor
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
74,74,1675097241785339907,2023-07-01 11:01:18,"ada dari perusahaan-perusahaan, ada dari kita sendiri, hari ini kita laksanakan penyembelihannya.
SapiyaPrabowo… https://t.co/ZGennKvxK6",,iniakul90403851
75,75,1675097238195048453,2023-07-01 11:01:18,"Kita ada 22 ekor sapi ya. Ada dari Pak Prabowo, ada dari Ibu Khofifah
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
76,76,1675097235200294913,2023-07-01 11:01:17,"menyerahkan sapi kurban untuk dua pondok pesantren di Jombsng. 
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
77,77,1675097232180383744,2023-07-01 11:01:16,"Idul Adha 1444 H ini, Menteri Pertahanan RI Prabowo Subianto 
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
78,78,1675097228682366977,2023-07-01 11:01:15,"Hari Raya Idul Adha, Menhan Prabowo Subianto Berikan 2 Sapi 
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
79,79,1675097224290893824,2023-07-01 11:01:14,"pada kegiatan yang juga dihadiri Ketua LPM Kelurahan Padang Sarai, 
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
80,80,1675097221233278976,2023-07-01 11:01:14,"dan dapat menyampaikan apa yang diinginkan oleh Prabowo dan lainnya.
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
81,81,1675097218339184640,2023-07-01 11:01:13,"Mereka mendoakan agar apa yang disumbangkan ini menjadi berkah
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
82,82,1675097216615350278,2023-07-01 11:01:12,"dan masyarakat mengucapkan terima kasih atas sapi kurban yang diberikan oleh Prabowo. 
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
83,83,1675096825655881728,2023-07-01 10:59:39,RT @jurnascom: Prabowo Subianto Kita Bisa Makmur Karena Pertahankan Teritori https://t.co/DZHMqWJN1G,Singapore,BerlandGroup
84,84,1675096752154894337,2023-07-01 10:59:22,"Bakal Calon Presiden, Prabowo Subianto mengakui bahwa dirinya dan Presiden Jokowi memiliki kecocokan yang kuat.

Ia… https://t.co/aFzO5H6GGt",,pro_prabowo08
85,85,1675096626321563649,2023-07-01 10:58:52,"Sementara itu, Ketua DPC Perti Kota Padang Prof Salmadanis 
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
86,86,1675096623280693248,2023-07-01 10:58:51,"Masyarakat dan jamaah sangat senang. Terima kasih pak Prabowo Subianto,"" imbuhnya.
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
87,87,1675096620223062016,2023-07-01 10:58:50,"Ini pertama kalinya ada tokoh nasional yang berkurban sapi seberat ini di Padang Sarai.
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
88,88,1675096616951508992,2023-07-01 10:58:49,"mengatakan saat mendengar ada sapi kurban dari Prabowo ke tempatnya, warga sangat senang.
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
89,89,1675096613537341440,2023-07-01 10:58:49,"Delma Putra yang merupakan putra asli Kototangah dan berasal dari Dapil Kototangah 
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
90,90,1675096609506623491,2023-07-01 10:58:48,"yang diserahkan seberat 1,2 ton ini bermanfaat bagi masyarakat,"" 
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
91,91,1675096604955795458,2023-07-01 10:58:47,"Ini adalah wujud pintu kebersamaan warga masyarakat kita di Sumbar.
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
92,92,1675096601361264641,2023-07-01 10:58:46,"Tempat yang dipilih saat ini adalah di Padang Sarai.
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
93,93,1675096598056173568,2023-07-01 10:58:45,"menyerahkan niat dari Prabowo untuk ikut berkurban bersama masyarakat Sumbar.
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
94,94,1675096593866063873,2023-07-01 10:58:44,"dia hadir di Kelurahan Padang Sarai bersama masyarakat dan jamaah Tarbiyah
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
95,95,1675096590439309312,2023-07-01 10:58:43,"yang langsung mengantarkan ke lokasi menyebutkan, 
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
96,96,1675096587239038976,2023-07-01 10:58:42,"Sekretaris DPD Partai Gerindra Sumbar Evi Yandri Rajo Budiman 
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
97,97,1675096583887818752,2023-07-01 10:58:42,"ucap Andre yang juga telah membagikan 58 ekor sapi kurban di Sumbar pada Idul Adha 1444 Hijriah ini.
SapiyaPrabowo… https://t.co/AxsGjSr5m7",,iniakul90403851
98,98,1675096580758855680,2023-07-01 10:58:41,"Semoga sapi ini bisa bermanfaat bagi masyarakat,""
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
99,99,1675096577793466368,2023-07-01 10:58:40,"Kita tahu bagaimana cintanya Pak Prabowo dengan Ranah Minang, Sumatra Barat.
SapiyaPrabowo
#SapiyaPrabowo
Prabowo Subianto",,iniakul90403851
0,0,1675504047175110658,2023-07-02 13:57:48,"RT @Kemhan_RI: Menteri Pertahanan Prabowo Subianto @prabowo menyampaikan ucapan Selamat Hari Bahayangkara ke-77, Sabtu (1/7). 

""Selamat Ha…",jembrana bali Negara indonesia,IGustiagungba14
1,1,1675503322604933121,2023-07-02 13:54:56,Prabowo Subianto adalah seorang pendekar. ( https://t.co/pvDsiYzi9o ) #PengorbananPrabowo #PrabowoSubianto #KitaGerindra,,keon_woods6130
2,2,1675501064160968705,2023-07-02 13:45:57,Prabowo Subianto adalah seorang pendekar. ( https://t.co/GAbOJUxY1v ) #PengorbananPrabowo #PrabowoSubianto #KitaGerindra,,HarrisonDu94910
3,3,1675500705661227010,2023-07-02 13:44:32,Prabowo Subianto adalah seorang pendekar. ( https://t.co/QQYK9PFLsd ) #PengorbananPrabowo #PrabowoSubianto #KitaGerindra,,HooperYahi89650
4,4,1675499365857923073,2023-07-02 13:39:12,"5 Program Ekonomi Rakyat Prabowo Subianto

#mendingprabowo #prabowosubianto #terusmajubersamaprabowo… https://t.co/eKjeCFPdQl",,Gerindra_Krngsm
5,5,1675499151289884672,2023-07-02 13:38:21,Prabowo Subianto adalah seorang pendekar. ( https://t.co/i61V2qj0uh ) #PengorbananPrabowo #PrabowoSubianto #KitaGerindra,,julius9214
6,6,1675497473790590977,2023-07-02 13:31:41,Menteri Pertahanan Prabowo Subianto sebelumnya sudah dimandatkan Jokowi untuk fokus pada lumbung pangan singkong se… https://t.co/adbhZj7nvp,,RumahKitaJatim
7,7,1675497409399656449,2023-07-02 13:31:26,Prabowo Subianto adalah seorang pendekar. ( https://t.co/0JP7nNFXam ) #PengorbananPrabowo #PrabowoSubianto #KitaGerindra,,JadaMcfarl24445
8,8,1675497250007687169,2023-07-02 13:30:48,"@JuiceMelon69 @Capres_abadi_ Sudah headtrick gagal dalam Pilpres, Prabowo Subianto masih memaksakan ambisinya dan a… https://t.co/V0MNw4J2Vp","Jawa Timur, Indonesia",RodiaRodi
9,9,1675497055945654272,2023-07-02 13:30:02,@FactaPolitic @Capres_abadi_ Hanya ilusi dan impian saja yang ditawarkan Prabowo Subianto saat menjelang Pilpres. I… https://t.co/X1xdP12hKE,"Jawa Timur, Indonesia",RodiaRodi
10,10,1675495956035538945,2023-07-02 13:25:39,Prabowo Subianto adalah seorang pendekar. ( https://t.co/IXGgITgbSG ) #PengorbananPrabowo #PrabowoSubianto #KitaGerindra,,JovannyHop66
11,11,1675495792130535424,2023-07-02 13:25:00,"Prabowo Subianto: Akar Masalah Korupsi Pejabat di Indonesia adalah Gajinya yang Terlalu Kecil
 https://t.co/l4Jd6kbrXP",,libernesianews
12,12,1675495302105817088,2023-07-02 13:23:03,"Mulan Jameela Ikut Tren Comfort Food Prabowo Subianto: Aku Tim Aduk, Samaan Pak - https://t.co/NWi1eN80FF… https://t.co/EPGL56w0QC",,UnameOne
13,13,1675494122914983937,2023-07-02 13:18:22,@acu_tralala @Capres_abadi_ Amien Rais dan Partai Ummat Sepakat Dukung Prabowo Subianto Subianto Jika Anies Basweda… https://t.co/d2EeAtpD7R,"Kediri, Jawa Timur",Sukafakta_
14,14,1675493846309031936,2023-07-02 13:17:16,Tuhan memberkati Bapak Prabowo subianto.,,johnsokhan1
15,15,1675493663231840258,2023-07-02 13:16:33,@azizahkann @Capres_abadi_ Hanya ilusi dan impian saja yang ditawarkan Prabowo Subianto saat menjelang Pilpres. Itu… https://t.co/mZWUhI0IWh,"Kota Surabaya, Jawa Timur",JuiceMelon69
16,16,1675493466888097792,2023-07-02 13:15:46,@FactaPolitic @Capres_abadi_ Hanya ilusi dan impian saja yang ditawarkan Prabowo Subianto saat menjelang Pilpres. I… https://t.co/Ue4lZI4UMv,"Jawa Timur, Indonesia",RodiaRodi
17,17,1675493405307314176,2023-07-02 13:15:31,Prabowo Subianto adalah seorang pendekar. ( https://t.co/tb894OubaM ) #PengorbananPrabowo #PrabowoSubianto #KitaGerindra,,ZachariahB58210
18,18,1675492500654682114,2023-07-02 13:11:55,"Relawan Jokowi dan Jokowi Mania Solo Deklarasikan Dukungan Untuk Prabowo Subianto
https://t.co/DoeC5mIFvv
WE ARE THE WORLD.",,johnsokhan1
19,19,1675492491158786048,2023-07-02 13:11:53,Prabowo Subianto adalah seorang pendekar. ( https://t.co/iy7K1wgkJX ) #PengorbananPrabowo #PrabowoSubianto #KitaGerindra,,DuffyCamro55605
20,20,1675492385986605056,2023-07-02 13:11:28,"TUHAN MEMBERKATI Bapak Prabowo Subianto, IBUNDA Titiek SOEHARTO dan Mas didiet. https://t.co/o54JXxqhyd",,johnsokhan1
21,21,1675492168964919296,2023-07-02 13:10:36,Tuhan memberkati Bapak Prabowo subianto.,,johnsokhan1
22,22,1675492109200261123,2023-07-02 13:10:22,Sentilan Menohok Jubir Prabowo Subianto pada Panda Nababan yang Bilang Bobby Nasution Minim Prestasi… https://t.co/rdA1GQHKLF,"Medan, Indonesia",tribunmedan
23,23,1675492035737051136,2023-07-02 13:10:05,Prabowo Subianto adalah seorang pendekar. ( https://t.co/bc3dtuAue1 ) #PengorbananPrabowo #PrabowoSubianto #KitaGerindra,,LucianJ96023
24,24,1675490779790479362,2023-07-02 13:05:05,Prabowo Subianto adalah seorang pendekar. ( https://t.co/qMXnqEcpRc ) #PengorbananPrabowo #PrabowoSubianto #KitaGerindra,,MiaBeltran86811
25,25,1675490724530520067,2023-07-02 13:04:52,Prabowo Subianto adalah seorang pendekar. ( https://t.co/3fvTy45ZbD ) #PengorbananPrabowo #PrabowoSubianto #KitaGerindra,,IreneAllis36354
26,26,1675490545995780101,2023-07-02 13:04:09,@Sukafakta_ @Capres_abadi_ Hanya ilusi dan impian saja yang ditawarkan Prabowo Subianto saat menjelang Pilpres. Itu… https://t.co/NE1hydMYxU,Jawa Timur,azizahkann
27,27,1675490205850304513,2023-07-02 13:02:48,@JuiceMelon69 @Capres_abadi_ Amien Rais dan Partai Ummat Sepakat Dukung Prabowo Subianto Subianto Jika Anies Baswed… https://t.co/n0jHP7OLDr,Jawa Timur,azizahkann
