,id,date,text,place,screen_name
0,1684228530241142784,2023-07-26 15:45:47,Ganjar Pranowo : Gotong royong wujudkan pendidikan yang baik https://t.co/7CwzTSruT7,,kakanda_g4r1
1,1684228496959365122,2023-07-26 15:45:39,"RT @LArismi11: Bupati Maros tentu memilih yang baik untuk studi.
""Jateng dipilih sebagai lokasi studi karena dianggap daerah yang paling ba…","Bumi Agung, Indonesia",Kanjeng2022
2,1684228473123110912,2023-07-26 15:45:34,RT @Wadas_Melawan: *Warga Wadas Gelar Konferensi Pers dan Bentangkan Spanduk #WadasMelawan Usir Perusak Lingkungan di depan Rumah Aspirasi…,🙈 ,sir_usil
3,1684228467188203525,2023-07-26 15:45:32,RT @LArismi11: Gubernur Jateng Ganjar Pranowo menemui Wali Kota Pariaman Genius Umar yang datang ke Jateng untuk belajar pengelolaan dan pe…,"Bumi Agung, Indonesia",Kanjeng2022
4,1684228457436434432,2023-07-26 15:45:30,RT @Dew0W1snu: Pesta Rakyat Ganjar Pranowo yang diselenggarakan relawan Sahabat Ganjar sukses menyedot perhatian ribuan warga Kabupaten Gre…,HATI mu dekat JANTUNG,21aditya_bima
5,1684228432811659264,2023-07-26 15:45:24,RT @Wadas_Melawan: *Warga Wadas Gelar Konferensi Pers dan Bentangkan Spanduk #WadasMelawan Usir Perusak Lingkungan di depan Rumah Aspirasi…,"Blue Earth, MN",helpyou92275720
6,1684228389383868416,2023-07-26 15:45:14,"Gubernur Jawa Tengah Ganjar Pranowo menggelar acara ngopi bareng warga di Desa Mertasari, Kabupaten Banjarnegara. D… https://t.co/kBAcNasyjv",,4_gp2024
7,1684228385046933505,2023-07-26 15:45:13,Ganjar Pranowo dorong sinergitas dosen hingga pengurus yayasan untuk ciptakan pendidikan yang baik 👍 https://t.co/Q3fquvfJBu,,kakanda_g4r1
8,1684228310904242178,2023-07-26 15:44:55,RT @Wadas_Melawan: *Warga Wadas Gelar Konferensi Pers dan Bentangkan Spanduk #WadasMelawan Usir Perusak Lingkungan di depan Rumah Aspirasi…,Makassar -  Papua ,cakrahasdiansa
9,1684228297830584320,2023-07-26 15:44:52,RT @PopyRGP: Turun ke bawah untuk bersilaturahmi kepada warganya bukan menjadi hal baru bagi Gubernur Jawa Tengah Ganjar Pranowo. Kebiasaan…,HATI mu dekat JANTUNG,21aditya_bima
10,1684228265492516866,2023-07-26 15:44:44,"RT @FaGtng: Jadi Jurkam Capres @ganjarpranowo adalah pintu gerbang menuju kancah Pemimpin Nasional. 

Ini akan jadi catatan sejarah rekam j…","Jakarta, Dumai, Jambi, Berau",ForestFutu1
11,1684228236816035840,2023-07-26 15:44:37,RT @Wadas_Melawan: *Warga Wadas Gelar Konferensi Pers dan Bentangkan Spanduk #WadasMelawan Usir Perusak Lingkungan di depan Rumah Aspirasi…,Dublin ,Dodi_Rokhdian
