,id,date,text,place,screen_name
0,1681561283550941185,2023-07-19 07:07:06,"Bayangin gimana kalo mereka mimpin Indonesia kedepannya😍
@airlangga_hrt 
#airlanggahartarto #golkarindonesia… https://t.co/eTKZVsTng5",Indonesia,Jurnalpolitik_
1,1681325384812625920,2023-07-18 15:29:43,@airlangga_hrt dan @ganjarpranowo sama-sama mengakui kalau mereka memiliki kedekatan dan hubungan baik.… https://t.co/DPX2lwVuDC,,RakyatSejahter4
2,1681291513001803777,2023-07-18 13:15:08,Kemungkinan Presiden Jokowi Bertemu Capres Anies Baswedan  https://t.co/qn1Z1KSsJa #AniesBaswedan #Jokowi… https://t.co/zO1BNgXEmf,Jakarta,monitorindo
3,1681251244575424512,2023-07-18 10:35:07,"Cucu Pejuang Nasional, inilah profil dan biodata lengkap bakal Capres 2024 Partai NasDem Anies Baswedan… https://t.co/MYfdO8qogg","Balikpapan, Indonesia",tribunkaltim
4,1681244543709249536,2023-07-18 10:08:29,"Selamat menyambut Tahun Baru Islam 1 Muharam 1445 Hijriah 

#AirlanggaHartarto #golkarindonesia #Pemilu2024… https://t.co/hg7ORFjC3l",,Info_parlemen
5,1681238232691019776,2023-07-18 09:43:25,"Selamat Tahun Baru Islam 1 Muharram 1445 H

#airlangggahartarto #golkar #golkarindonesia #tahunbaruislam… https://t.co/UDgWTmCyYL",,talkaboutthis__
6,1681235796169461760,2023-07-18 09:33:44,"@refaabdi Mari jadikan Pemilu sebagai pemersatu, baik suku dan budaya  #PemiluSerentak2024 #Pemilu2024SesuaiTahapan… https://t.co/hQjbaTJTNi","Lamongan, Indonesia",DindaP1805
7,1681235783146156032,2023-07-18 09:33:41,@refaabdi Awasi Hoaks Pemilu 2024  #PemiluSerentak2024 #Pemilu2024SesuaiTahapan #TolakPenundaanPemilu… https://t.co/Ua2it3VL6Z,"Lamongan, Indonesia",DindaP1805
8,1681235770902970368,2023-07-18 09:33:38,@refaabdi Golput hanya berlaku pada mereka yang apatis terhadap sistem demokrasi  #PemiluSerentak2024… https://t.co/4tKPTaKZNP,"Lamongan, Indonesia",DindaP1805
9,1681235753333059586,2023-07-18 09:33:34,@refaabdi Golput sudah selayaknya menjadi aib #PemiluSerentak2024 #Pemilu2024SesuaiTahapan #TolakPenundaanPemilu… https://t.co/shx93H3ZLk,"Lamongan, Indonesia",DindaP1805
10,1681235737122082821,2023-07-18 09:33:30,@refaabdi Golput sudah selayaknya menjadi aib #PemiluSerentak2024 #Pemilu2024SesuaiTahapan #TolakPenundaanPemilu… https://t.co/yhyPhCx8PE,"Lamongan, Indonesia",DindaP1805
11,1681235724157456384,2023-07-18 09:33:27,@refaabdi Golput hanya berlaku pada mereka yang apatis terhadap sistem demokrasi  #PemiluSerentak2024… https://t.co/gHCcO94siU,"Lamongan, Indonesia",DindaP1805
12,1681235710127521792,2023-07-18 09:33:23,@refaabdi Awasi Hoaks Pemilu 2024  #PemiluSerentak2024 #Pemilu2024SesuaiTahapan #TolakPenundaanPemilu… https://t.co/tuBj8Ea7Sh,"Lamongan, Indonesia",DindaP1805
13,1681235698769367040,2023-07-18 09:33:21,"@refaabdi Mari jadikan Pemilu sebagai pemersatu, baik suku dan budaya  #PemiluSerentak2024 #Pemilu2024SesuaiTahapan… https://t.co/bNWTIVClTh","Lamongan, Indonesia",DindaP1805
14,1681235593005789184,2023-07-18 09:32:55,"Ternyata sudah bestie dari dulu ya 😍

#airlanggahartarto #golkar #golkarindonesia #ganjar_pranowo #pdip #ugm… https://t.co/WgU2JME6BG",,talkaboutthis__
15,1681147399945981953,2023-07-18 03:42:29,"HEBAT! BERKAH MENKO @airlangga_hrt INDONESIA NAIK KELAS!!!

#AirlanggaHartarto #golkarindonesia #Pemilu2024… https://t.co/oCJMepTGT6",,Info_parlemen
16,1681090999840555011,2023-07-17 23:58:22,"Indonesia adalah negara demokrasi yang dewasa. 
#PemiluSerentak2024
#Pemilu2024SesuaiTahapan
#TolakPenundaanPemilu… https://t.co/8QKKwRVUBg",,AirinNatasya1
17,1681090972783091718,2023-07-17 23:58:15,"Indonesia adalah negara demokrasi yang dewasa. 
#PemiluSerentak2024
#Pemilu2024SesuaiTahapan
#TolakPenundaanPemilu… https://t.co/vr3W5sozi2",,AirinNatasya1
18,1681090944526094337,2023-07-17 23:58:08,"Indonesia adalah negara demokrasi yang dewasa. 
#PemiluSerentak2024
#Pemilu2024SesuaiTahapan
#TolakPenundaanPemilu… https://t.co/L1xOzvuKQ3",,AirinNatasya1
19,1681090922904420353,2023-07-17 23:58:03,"Indonesia adalah negara demokrasi yang dewasa. 
#PemiluSerentak2024
#Pemilu2024SesuaiTahapan
#TolakPenundaanPemilu… https://t.co/7zl93ukUlH",,AirinNatasya1
20,1681090896824274944,2023-07-17 23:57:57,"Indonesia adalah negara demokrasi yang dewasa. 
#PemiluSerentak2024
#Pemilu2024SesuaiTahapan
#TolakPenundaanPemilu… https://t.co/PcIg1cgjkr",,AirinNatasya1
21,1681070337172344832,2023-07-17 22:36:15,"Indonesia adalah negara demokrasi yang dewasa. 
#PemiluSerentak2024
#Pemilu2024SesuaiTahapan
#TolakPenundaanPemilu… https://t.co/kxriLy25BM","Kalimantan Selatan, Indonesia",Estefanny_OP
22,1681070314133004289,2023-07-17 22:36:10,"Indonesia adalah negara demokrasi yang dewasa. 
#PemiluSerentak2024
#Pemilu2024SesuaiTahapan
#TolakPenundaanPemilu… https://t.co/oVbXURDfXa","Kalimantan Selatan, Indonesia",Estefanny_OP
23,1681070296001040384,2023-07-17 22:36:05,"Indonesia adalah negara demokrasi yang dewasa. 
#PemiluSerentak2024
#Pemilu2024SesuaiTahapan
#TolakPenundaanPemilu… https://t.co/IEAcUglCqk","Kalimantan Selatan, Indonesia",Estefanny_OP
