,id,date,text,place,screen_name
0,1671122262106443776,2023-06-20 11:46:09,"“Ya, memang kaya-kaya orang Jakarta. Tapi sekarang jangan bawa uang keluar, jangan ada capital outflow, jangan,"" ka… https://t.co/6WDl7A7f2r",,Harumiii_kn
1,1671122259967365121,2023-06-20 11:46:09,"""Dan tadi yang berobat ke luar negeri itu, 60 persen itu berasal dari Jakarta yang berobat ke luar negeri.”… https://t.co/qHowBaFbsI",,Harumiii_kn
2,1671122258075738114,2023-06-20 11:46:08,"Ia menyebut, sebagian besar masyarakat yang berobat ke luar negeri berasal dari DKI Jakarta. #KitaSemuaBersatu… https://t.co/NgrPqKqiaE",,Harumiii_kn
3,1671122256175718400,2023-06-20 11:46:08,"Dalam sambutannya, Jokowi mengatakan Indonesia kehilangan devisa sebesar 11,5 miliar dolar AS atau setara Rp 170 tr… https://t.co/MAo3bOzmF2",,Harumiii_kn
4,1671122254414110723,2023-06-20 11:46:08,"Mudah-mudahan beliau terpilih jadi Presiden 2024-2029 secara demokratis. Terima kasih,” kata seorang warga.… https://t.co/TyvBcvkH7w",,Harumiii_kn
5,1671122252535074817,2023-06-20 11:46:07,“Tegas apalagi waktu kemarin lihat beliau bicara tegas antara Ukraina dengan Rusia beliau minta supaya istilahnya d… https://t.co/y2iQPl9z32,,Harumiii_kn
6,1671122250823778305,2023-06-20 11:46:07,Seorang warga bahkan menyatakan kekagumannya terhadap sosok Prabowo. #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto,,Harumiii_kn
7,1671122248563044352,2023-06-20 11:46:06,"Usai mendampingi Jokowi di peresmian, Prabowo diserbu masyarakat yang ingin berfoto dengannya.#KitaSemuaBersatu… https://t.co/KTaq1A0fPG",,Harumiii_kn
8,1671122246679793664,2023-06-20 11:46:06,Aguan sempat menyambut kedatangan Prabowo dalam acara tersebut. #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto,,Harumiii_kn
9,1671122244444258310,2023-06-20 11:46:05,"Hadir juga dalam pertemuan itu Pendiri Agung Sedayu Group Sugianto Kusuma alias Aguan, Ketua Yayasan Buddha Tzu Chi… https://t.co/RjdShylbJt",,Harumiii_kn
10,1671122242540027904,2023-06-20 11:46:05,"Prabowo terlihat akrab ketika mendampingi Jokowi. Bahkan, Prabowo dan Jokowi terlihat tertawa bersama sembari menin… https://t.co/v3dXaPXFKQ",,Harumiii_kn
11,1671122240614838275,2023-06-20 11:46:04,Menteri Pertahanan PrabowoAja turut mendampingi Presiden Jokowi meresmikan Tzu Chi Hospital di Pantai Indah Kapuk (… https://t.co/T3JhSCujZd,,Harumiii_kn
12,1671122238341541888,2023-06-20 11:46:04,"Tawa Lepas Jokowi, Prabowo, hingga Aguan Saat Peresmian Tzu Chi Hospital #KitaSemuaBersatu #NeruskePakdhe Prabowo S… https://t.co/lBoalcHPbf",,Harumiii_kn
13,1671122160788832257,2023-06-20 11:45:45,RT @satriamadang88: Menteri Pertahanan Prabowo Subianto menyatakan keinginannya agar Indonesia bisa membuat pesawat tempur sendiri atau tid…,Khoiril Anwar,KhoirilAnwar_
14,1671122083051614208,2023-06-20 11:45:27,"RT @KhoirilAnwar_: Hanya Prabowo Subianto yg dikunjungi para pimred media mainstream Indonesia di tahun 2023 sepanjang yg sy tahu.

Ini men…",011010110110010101111001,propaganda_99
15,1671122060276568064,2023-06-20 11:45:21,RT @Kemhan_RI: Menteri Pertahanan Prabowo Subianto @prabowo memberikan perhatian pada bidang pendidikan untuk meningkatkan SDM bidang perta…,Indonesia,devyyscahya
16,1671122007453487106,2023-06-20 11:45:09,"RT @Chaves1305: Ajak Ganjar donk Pak @jokowi sekali2 
Kasian😝
Saya sbagai pendukung Pak #prabowo @prabowo jadi diserang di twitter akibat m…",Khoiril Anwar,KhoirilAnwar_
17,1671121915912794112,2023-06-20 11:44:47,"“Itu adalah buah dari niat baik kita atas titipan Allah di dunia. Kalau mau cari harta bukan di sini tempatnya,"" im… https://t.co/kIrds79vXL",,Harumiii_kn
18,1671121913777881088,2023-06-20 11:44:46,"“Dari jabatan dewan yang diduduki dan memiliki previlege, sehingga kehormatan yang anda dapatkan dalam kehidupan it… https://t.co/3sDhsOhYOV",,Harumiii_kn
19,1671121911617826826,2023-06-20 11:44:46,"""Menjadi pengurus Gerindra dan menjadi menjadi caleg Gerindra niatkan lah untuk membantu orang yang lemah, miskin,… https://t.co/JwfsojTe0y",,Harumiii_kn
20,1671121909453578241,2023-06-20 11:44:45,Dia juga mengingatkan agar setiap caleg Gerindra harus memiliki niat yang baik apabila nantinya duduk sebagai anggo… https://t.co/yNdimvsnfV,,Harumiii_kn
21,1671121907335450624,2023-06-20 11:44:45,"Menurutnya, Gerindra didirikan sebagai alat perjuangan politik untuk membela rakyat miskin dan terpinggirkan.… https://t.co/4OFmlP2PxA",,Harumiii_kn
22,1671121905179578373,2023-06-20 11:44:44,Muzani kemudian bercerita tentang cita-cita berdirinya Partai Gerindra. #KitaSemuaBersatu #NeruskePakdhe Prabowo Subianto,,Harumiii_kn
23,1671121903036276738,2023-06-20 11:44:44,"Untuk itu, Muzani meminta kepada seluruh kader Gerindra Sumsel untuk mempertahankan dan memperkuat barisan kemenang… https://t.co/JhZW0xHrLc",,Harumiii_kn
24,1671121900892995585,2023-06-20 11:44:43,“Dia adalah ketua umum Partai Gerindra. Inilah modal kita untuk kita semakin bekerja keras mewujudkan Prabowo Presi… https://t.co/QdlhCPYn3P,,Harumiii_kn
25,1671121899152347136,2023-06-20 11:44:43,"""Apa artinya? artinya Pak Prabowo selain sebagai Menhan beliau dalah pribadi yang sangat dihormati oleh komunitas i… https://t.co/4X6hi9yxEv",,Harumiii_kn
