,id,date,text,place,screen_name
0,1676599689267871745,2023-07-05 14:31:30,"RT @bengkeldodo: Aku tak sanggup lagi berkata-kata melihat fakta seindah ini 
 https://t.co/XTFDHQAYc7

#prabowo","Yogyakarta, Indonesia",MbahSyong
1,1676597336942735362,2023-07-05 14:22:09,"RT @Joker_Wedoks: Mana calon presiden yg menurut kalian mempunyai sopan santun / akhlak ? 

*Ganjar Pranowo: RT/RTL.

*Prabowo Subianto: Li…",,ImanBud82347260
2,1676595481235935234,2023-07-05 14:14:47,RT @detikcom: Gerindra dan PKB akan melibatkan Jokowi untuk memberi masukan soal nama cawapres untuk Prabowo Subianto. Gerindra menyebut Jo…,,akunsudi
3,1676595219406413824,2023-07-05 14:13:44,"RT @Joker_Wedoks: Mana calon presiden yg menurut kalian mempunyai sopan santun / akhlak ? 

*Ganjar Pranowo: RT/RTL.

*Prabowo Subianto: Li…",NKRI,realprincetotty
4,1676595169942986753,2023-07-05 14:13:32,Bakal calon wakil presiden yang akan mendampingi Ketua Umum Gerindra Prabowo Subianto sampai saat ini masih misteri… https://t.co/HcI88ezz0t,Jakarta,erakinimedia
5,1676594794800332801,2023-07-05 14:12:03,"Hai sobat PIRA, Prabowo Subianto berdiskusi dengan Jusuf Hamka terlihat menyenangkan melihat beliau berdiskusi.… https://t.co/rsqnppY1OW",,PP_PIRAofficial
6,1676594681482715144,2023-07-05 14:11:36,"PRABOWO Subianto berpotensi unggul pada Pemilihan Presiden (Pilpres) 2024 mendatang.

 Sumber: https://t.co/xqIHoYATIg",Jakarta - Indonesia,mediaindonesia
7,1676594395762532356,2023-07-05 14:10:28,Prabowo Subianto tidak layak dan tidak pantas jadi presiden https://t.co/x24oi0rsY5,,KeroZaok
8,1676594223053692931,2023-07-05 14:09:47,Prabowo Subianto tidak pantas jadi Presiden https://t.co/EDQ8wovqu0,,KeroZaok
9,1676594176589266948,2023-07-05 14:09:35,"RT @Joker_Wedoks: Mana calon presiden yg menurut kalian mempunyai sopan santun / akhlak ? 

*Ganjar Pranowo: RT/RTL.

*Prabowo Subianto: Li…",Jabotabek,Murni68171189
10,1676594145723334664,2023-07-05 14:09:28,Tolak Prabowo Subianto pelanggar HAM berat tidak pantas jadi pemimpin apalagi presiden https://t.co/iiz29n72Jo,,KeroZaok
11,1676593014540492803,2023-07-05 14:04:58,"Publik enggan Pilih Pranowo Subianto.

#PrabowoCapresAbadi #PrabowoLanggarHAMberat #PrabowoGagal #prabowo… https://t.co/02LAp1GRE4",,wong_jasengg
12,1676592934576168961,2023-07-05 14:04:39,"Bukti Arogansi Prabowo Subianto mempermalukan Perwira TNI di depan Umum.

#PrabowoCapresAbadi… https://t.co/nNOc8WGYV1",,wong_jasengg
