,id,date,text,place,screen_name
0,1683137056405614593,2023-07-23 15:28:40,"Revolusi Putih yang dikampanyekan Prabowo Subianto, pada dasar nya merupakan pemikiran cemerlang seorang Ketua Dewa… https://t.co/TFLtmzMAIx",,BrandonMeg33848
1,1683136919243485185,2023-07-23 15:28:07,"Revolusi Putih yang dikampanyekan Prabowo Subianto, pada dasar nya merupakan pemikiran cemerlang seorang Ketua Dewa… https://t.co/ID45y9DWWJ",,Carsonkirk91572
2,1683136712330063874,2023-07-23 15:27:18,"Partai Gerindra akan mengunjungi Kantor DPP PBB di Pancoran, Jakarta Selatan pada Senin besok (24/7/2023) pukul 13.… https://t.co/mOM8DeJPmw",,inilahdotcom
3,1683136590548463616,2023-07-23 15:26:49,"RT @bianca01403: PDIP Dinilai Tampak Tak Lagi Percaya Ganjar Nyapres, Usai Effendi Simbolan dan Budiman Sudjatmiko Memuji Prabowo Subianto…",Jakarta,DontcryindoKid
4,1683136496650399747,2023-07-23 15:26:26,"RT @Ndons_Back: 😅
Prabowo Subianto Lebih Disukai Gen-Z, JPM 08: Anies kaya Mario Teguh, Ganjar Mirip Pensiunan Atlet Lari
https://t.co/LnJJ…",,kosim___
5,1683135862828306435,2023-07-23 15:23:55,"RT @alextham878: Tingkat Kepuasan Kinerja Menteri Jokowi Menurut Survei Indikator

Sandiaga Salahudin Uno 92.7%
Basuki Hadimuljono 92.4%
Pr…",,samgoundez
6,1683135311306686464,2023-07-23 15:21:44,ERICKTHOHIRNEWS|  Survei: Erick Thohir Ungguli Gus Imin untuk Dampingi Capres Prabowo Subianto | BangkitBersamaET  https://t.co/EHO1rSfF3p,"Jakarta Selatan, DKI Jakarta",Berita_ET
7,1683134766986706944,2023-07-23 15:19:34,"Jika Prabowo Subianto mendapatkan mandat menjadi presiden, ( https://t.co/YBfH6j1ubg ) #PrabowoUntukSemua… https://t.co/nguepC5Qk6",,chavez9286
8,1683134710581702656,2023-07-23 15:19:20,"Kondisi ini juga yang mendasari pemikiran Ketua Dewan Pembina Partai Gerindra, Prabowo Subianto untuk mencanangkan… https://t.co/5eLzIGcVnG",,chavez9286
9,1683134572987404289,2023-07-23 15:18:47,"RT @yosephrosario_: Peneliti: Prestasi Jadi Menhan, Prabowo Paling Kompeten Pimpin RI 

Menteri Pertahanan (Menhan) Prabowo Subianto dinila…",,kosim___
