,id,date,text,place,screen_name
0,1665721369567576065,2023-06-05 14:04:56,"Melalui video profil ini, NasDem (@NasDem) menjawab berbagai pertanyaan yang mengelilingi sosok Anies Baswedan (… https://t.co/AAyHv78NaG",,inilahdotcom
1,1665721343533522944,2023-06-05 14:04:50,"RT @kompascom: Mantan Gubernur DKI Jakarta Anies Baswedan disambut meriah saat menghadiri pagelaran Formula E di Jakarta Utara.

Seorang pr…","Tulungagung, Indonesia",piyuanker12
2,1665721338877837312,2023-06-05 14:04:49,"Ini statement  pribadi Andi Arief, atau mewakili @PDemokrat  ?

Mas @AgusYudhoyono nggak khawatir, statement Andi i… https://t.co/929jv6yaXe",East Timor,Rudi58985524
3,1665721299161972739,2023-06-05 14:04:39,RT @HidayatNatari: Rakyat semakin cerdas dan sadar capres mana yg layak mereka dukung dan mana yg harus mereka tinggalkan. Dukungan rakyat…,,AnginMa36392412
4,1665721293247770629,2023-06-05 14:04:38,"RT @Mdy_Asmara1701: Anies Cetak Sejarah Formula E di Jakarta

Rekam Jejak Anies Baswedan https://t.co/WJiYhp9mlp","Agadir Ida Ou Tanan, Souss - M",mustcho_55555
5,1665721287224840192,2023-06-05 14:04:37,"RT @KrisyantoOni: Sy cuma minta alamat ingin bersilahturahmi, kenapa cuitan berbau ancaman keras terhadap diri sy itu dihapus??

2024 ANIES…",,ingatturu
6,1665721211740098560,2023-06-05 14:04:19,"RT @HidayatNatari: Gus Yazid optimis Anies Baswedan menang di Dapil 7 Jawa Tengah.
Aamiin yaa Rabb...🤲👍 https://t.co/nHhtFGgRNk",,sabrial90
7,1665721208543780866,2023-06-05 14:04:18,RT @Yurissa_Samosir: Sangat Luar Biasa Bapak ini dari Jawa Tengah Siap Untuk ANIES BASWEDAN 🥰🥰🥰🥰 https://t.co/DZlwZ2mCua,"Central Region, Singapore",alipfadilah1
8,1665721206002286592,2023-06-05 14:04:17,"RT @hc_poirot: ""Panitia emangnya gak ngasih undangan khusus ke beliau? Jika tidak, Betul-betul tak ada rasa hormat sedikitpun terhadap mant…",,dinodachi03
9,1665721192576352256,2023-06-05 14:04:14,"RT @Tan_Mar3M: Gue curiga ini kang survei bagian dari cawe² itu sendiri.
Seminggu rilis 2x. Kalah kang sulap 😙 https://t.co/2ENML5Bhmz",,27e70604536240d
10,1665721184963493889,2023-06-05 14:04:12,"RT @Yurissa_Samosir: Inilah Jawaban dari Rakyat ketika di Tanya tentang Formula E dan Terlintas di benak serta Pikirannya adalah ""Anies Bas…",,irwan_afni
11,1665721083289321472,2023-06-05 14:03:48,RT @wilijantoEP: @aniesbaswedan Anies Baswedan Diusulkan Gandeng @susipudjiastuti Susi Pudjiastuti Jadi Cawapres  Tanya Netizen dong ??  Se…,,ivanbaeek
12,1665721077019049990,2023-06-05 14:03:47,"RT @Mdy_Asmara1701: 6 Mahakarya Anies Selama Pimpin Jakarta

Rekam Jejak Anies Baswedan https://t.co/LisBh9OWfl",,s_ghiffary
13,1665721065669111808,2023-06-05 14:03:44,RT @KakekHalal: Hasil survei terbaru yang dirilis Saiful Mujani Research and Consulting (SMRC) dukungan kepada tiga bakal calon presiden di…,,EdiManik11
14,1665721064750743553,2023-06-05 14:03:44,RT @tempodotco: Anies Baswedan Senang Tiket Formula E Ludes Terjual: Semua Merasakan Kebahagiaan https://t.co/UJ82BO92SN,,andikaws
15,1665721005619179521,2023-06-05 14:03:29,"RT @HelmiFelis_: Semua yang di pegang Anies Baswedan akhirnya Mendunia. Tonton sampai habis 👍🏼

. https://t.co/Pmuj38yPSr",,Puji101112
16,1665720978574577665,2023-06-05 14:03:23,"RT @abwnews_: Kiai NU dan Relawan Banyumas Gelar Doa Pemenangan Anies Baswedan

https://t.co/yEQ7kM4SaQ",,Muhamma40689728
17,1665720906466103298,2023-06-05 14:03:06,"RT @ajengcute16__: Respon Kabar AHY Jadi Cawapres Anies Baswedan, DPW NasDem Jatim: Sangat Pantas 

https://t.co/tk139UZKba",,de_gagli
18,1665720893304360960,2023-06-05 14:03:03,"RT @Yurissa_Samosir: Inilah Jawaban dari Rakyat ketika di Tanya tentang Formula E dan Terlintas di benak serta Pikirannya adalah ""Anies Bas…",,andikaws
19,1665720861276663808,2023-06-05 14:02:55,"Jakarta bagian mana yg airnya bersih tanpa kudu pakai filter, selain di apt dan perumahan? lima tahun dipimpin Anie… https://t.co/9UztIB3HEg",down the rabbit hole,xylans
20,1665720843027255296,2023-06-05 14:02:51,"RT @ajengcute16__: Respon Kabar AHY Jadi Cawapres Anies Baswedan, DPW NasDem Jatim: Sangat Pantas 

https://t.co/tk139UZKba",new taipei,MenikeHendriyi1
21,1665720800627019777,2023-06-05 14:02:41,RT @yulyul_423: Formula E mengingatkan Kita pada Anies Baswedan sedangkan Mandalika ingatnya sama Pawang Hujan 🤭 https://t.co/vt9rmum3Fh,Bukaka,EstesShyaNN_
22,1665720701905403904,2023-06-05 14:02:17,"Cinta itu bukan kata sifat, cinta itu bukan kata benda, cinta itu kata kerja. Karena itu kerjakan cintanya.
-Bapak… https://t.co/jwnoacdNHI",Pekanbaru,irwanrangkoto
23,1665720676102144001,2023-06-05 14:02:11,RT @KakekHalal: Hasil survei terbaru yang dirilis Saiful Mujani Research and Consulting (SMRC) dukungan kepada tiga bakal calon presiden di…,bekasi,giantsheva
24,1665720662093361155,2023-06-05 14:02:08,"RT @mohmahfudmd: Mmg betul, itu sdh sy jelaskan di Kick Andy Double Check Metro TV 3 bln lalu, sdh ditonton oleh 2,7 jt org. Itu bkn berita…",,adamsoufyan7
25,1665720626806415361,2023-06-05 14:01:59,"RT @NasDem: Sosok Anies Baswedan Sebagai Aktivis Dimasa Muda. 

𝐈𝐭'𝐬 𝐓𝐢𝐦𝐞 𝐑𝐞𝐬𝐭𝐨𝐫𝐚𝐬𝐢 𝐈𝐧𝐝𝐨𝐧𝐞𝐬𝐢𝐚 🇮🇩

#ItsTime #PartaiNasDem #RestorasiIndonesi…",Jawa Tengah ,gilang_ahm31272
26,1665720617495314437,2023-06-05 14:01:57,"Elektabilitas Anies Baswedan Terus Melorot, Demokrat Ancam Evaluasi Dukungan https://t.co/3rMj5P5Vb7",Indonesia,KuretaID
27,1665720555905990657,2023-06-05 14:01:42,RT @Yurissa_Samosir: Sangat Luar Biasa Bapak ini dari Jawa Tengah Siap Untuk ANIES BASWEDAN 🥰🥰🥰🥰 https://t.co/DZlwZ2mCua,,Deska950890991
28,1665720508887728128,2023-06-05 14:01:31,"@MarahIchsan Pak @mohmahfudmd ini Suhunya Anies Baswedan 🤣🤣🤣
Menurut ku sih Ter-Balik,,, Pak Mahfud RI1 Anies RI98","Serpong, Indonesia",trisnowidibagus
29,1665720452558336001,2023-06-05 14:01:18,"RT @Mdy_Asmara1701: 6 Mahakarya Anies Selama Pimpin Jakarta

Rekam Jejak Anies Baswedan https://t.co/LisBh9OWfl",Bekasi-Lampung-Tasikmalaya,marSyaheedAS
30,1665720450562002946,2023-06-05 14:01:17,"RT @Tan_Mar3M: Gue curiga ini kang survei bagian dari cawe² itu sendiri.
Seminggu rilis 2x. Kalah kang sulap 😙 https://t.co/2ENML5Bhmz",,SantaPradana
31,1665720444987785216,2023-06-05 14:01:16,"RT @JebuelMania900: Kalian Percaya Gaes!!
Kalau Aku Sih Blas :'

Terbaru Survei Capres 2024: Anies Baswedan Kalah di Jabar hingga Banten, P…",Jerman (Jejer Kauman),JezbuelMania009
32,1665720430341263361,2023-06-05 14:01:12,"RT @KakekHalal: Selalu Menantang Lawan Dengan Uji Ide, Gagasan &amp; Rekam Jejak, Situ Sehat Kan?

Selama menjadi Gubernur DKI Jakarta Anies Ba…",,TuamaLeleko
33,1665720395926831105,2023-06-05 14:01:04,"RT @Mdy_Asmara1701: 6 Mahakarya Anies Selama Pimpin Jakarta

Rekam Jejak Anies Baswedan https://t.co/LisBh9OWfl",Switzerland,anticorruptgov
34,1665720383348289536,2023-06-05 14:01:01,RT @Yurissa_Samosir: Astaghfirulloh ibu Sampai begitunya Ibu Maki -Maki Anaknya Pak ANIES BASWEDAN padahal Ibu Menonton Formula E Hasil Kar…,,ChoySantoso
